StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487436810,22891085,487433421,22894104,1575158807092,1575159722200,946,CYCLING
487433421,22894104,487433222,22895541,1575159722200,1575210182069,,UNKNOWN_ACTIVITY_TYPE
487433222,22895541,487439665,22916635,1575210182069,1575212185539,208,IN_PASSENGER_VEHICLE
487433311,22895501,487434068,22894934,1575273581699,1575274818043,22,CYCLING
487588285,22715434,487587438,22717764,1575280619584,1575282437921,39,IN_PASSENGER_VEHICLE
487577085,22696323,487433347,22895365,1575300184963,1575300736574,2164,IN_BUS
487433193,22895660,487483759,22834955,1575310238433,1575310891370,1229,IN_PASSENGER_VEHICLE
487528288,22881832,487433670,22895181,1575314016219,1575314965034,1192,IN_PASSENGER_VEHICLE
487439873,22906165,487489276,22818301,1575359148302,1575360110049,846,WALKING
487492456,22821325,487433390,22895903,1575363185054,1575363913969,854,WALKING
487439665,22916635,487433252,22895535,1575369880832,1575370754190,6049,IN_PASSENGER_VEHICLE
487433603,22895131,487654044,22602407,1575372166448,1575373823565,4030,IN_PASSENGER_VEHICLE
487654798,22619037,487433277,22895202,1575374190958,1575374666052,3202,IN_PASSENGER_VEHICLE
487434122,22895209,487433544,22895353,1575375126321,1575377512040,162,CYCLING
487433003,22895600,487456992,22834208,1575388330782,1575388805292,523,IN_PASSENGER_VEHICLE
487448645,22833930,487432950,22894367,1575389365903,1575389531875,697,IN_PASSENGER_VEHICLE
487433257,22895858,487434447,22895445,1575443001674,1575444581382,4377,CYCLING
487405595,22892914,487588117,22715457,1575447507731,1575451894400,2623,IN_BUS
487583331,22714683,487529763,22717264,1575455735596,1575456234786,595,CYCLING
487516439,22752828,487588414,22736032,1575460757544,1575462765220,931,CYCLING
487886828,23642982,487433789,22892888,1575467305071,1575469117046,10116,CYCLING
487433467,22895443,487794313,23134717,1575482051913,1575483512190,5199,IN_PASSENGER_VEHICLE
487799232,23139962,487562082,23013732,1575483951952,1575486229172,7147,CYCLING
487540390,23038438,487545482,23008444,1575487856808,1575488545010,227,WALKING
487545482,23008444,487585471,22996664,1575488545010,1575488844761,452,CYCLING
487597880,23014851,487545971,23002635,1575490353300,1575491280460,643,CYCLING
487545440,22992002,487578576,22999152,1575492338620,1575493413189,684,WALKING
487585093,22997182,487433237,22895414,1575493787454,1575494380316,1957,CYCLING
487433335,22895350,487588355,22716199,1575530804007,1575531602352,2167,IN_PASSENGER_VEHICLE
487427609,22891195,487618950,22758999,1575545771099,1575546417192,2337,WALKING
487427609,22891195,487583350,22712431,1575549170404,1575550389427,2171,WALKING
487583076,22711032,487579915,23010687,1575565502025,1575566897512,2581,IN_BUS
487588180,22995472,487537474,23035463,1575567909107,1575569110948,729,WALKING
487543099,23054554,487441265,22910075,1575569620530,1575569760483,1550,IN_BUS
487433253,22895434,487433278,22895415,1575573586930,1575574386086,2591,CYCLING
487432065,22895461,487586961,22713499,1575619287147,1575620124133,2178,IN_PASSENGER_VEHICLE
487581057,22719226,487440550,22797279,1575624959204,1575625574030,1663,IN_BUS
487434672,22795511,487580336,22706633,1575630219296,1575630955077,1745,IN_BUS
487427609,22891195,487433335,22895350,1575647565994,1575649903953,4645,IN_PASSENGER_VEHICLE
487433362,22895341,487458914,22678811,1575653525877,1575654510955,3265,CYCLING
487460978,22682262,487545397,23004897,1575659960814,1575661506693,2662,CYCLING
487545881,23004494,487433356,22895353,1575663981345,1575664475254,1519,CYCLING
487439873,22906165,487880195,23659960,1575707058065,1575710402264,7603,IN_PASSENGER_VEHICLE
487433200,22895454,487452132,22664722,1575743766366,1575744354807,1831,CYCLING
487453791,22663580,487439873,22906165,1575747611784,1575750754613,5502,CYCLING
487433335,22895350,487452160,22664924,1575751347579,1575754537287,3634,CYCLING
487453727,22663472,487515252,22740447,1575757967139,1575758925006,898,CYCLING
487516971,22745829,487467656,22671646,1575759847572,1575761299547,2346,WALKING
487453875,22664699,487433278,22895170,1575764659602,1575766846525,2286,CYCLING
487433297,22895310,487493865,22875562,1575810270662,1575810759419,689,WALKING
487433335,22895350,487582802,22714358,1575878700025,1575879714539,2368,CYCLING
487587087,22716273,487436669,22909402,1575892989852,1575893324150,2191,IN_PASSENGER_VEHICLE
487439873,22906165,487583195,22720401,1575898838164,1575899435801,2164,IN_PASSENGER_VEHICLE
487587938,22715505,487880617,23639329,1575900485194,1575902887750,7556,IN_PASSENGER_VEHICLE
487575374,22694660,487433335,22895350,1575906392497,1575906994611,2158,IN_PASSENGER_VEHICLE
487451042,22831792,487584491,22702350,1575961496022,1575961990961,1761,CYCLING
487582304,22719670,487489399,22816862,1575962819110,1575963709520,1254,CYCLING
487489850,22816429,487436807,22902422,1575967209546,1575967690249,863,CYCLING
487439665,22916635,487884448,23631094,1575970132240,1575973080432,9720,IN_PASSENGER_VEHICLE
487543199,22673320,487427609,22891195,1575979061320,1575982655921,2804,IN_PASSENGER_VEHICLE
487572177,22698212,487555966,23027435,1575987782516,1575992794492,3026,CYCLING
487555721,23026850,487432900,22896381,1575993422545,1575994248156,1673,CYCLING
487432900,22896381,487434384,22898764,1575994248156,1576022476668,,UNKNOWN_ACTIVITY_TYPE
487586775,22767625,487433001,22895783,1576071887592,1576072508590,2094,CYCLING
487433311,22895332,487582978,22713734,1576133842980,1576134863453,2131,CYCLING
487588238,22715410,487452206,22917647,1576144351922,1576144805578,2118,IN_PASSENGER_VEHICLE
487431616,22895966,487874279,23641936,1576146874815,1576148402585,9687,IN_PASSENGER_VEHICLE
487883887,23636468,487588200,22715482,1576155019766,1576157289838,20685,IN_PASSENGER_VEHICLE
487588149,22715478,487433023,22895440,1576168720631,1576169795124,2663,CYCLING
487433348,22895337,487439665,22916635,1576224002435,1576224972507,4335,CYCLING
487439665,22916635,487434672,22795524,1576227452474,1576230934340,4133,CYCLING
487436714,22801449,487582719,22719903,1576234838632,1576236270181,1977,IN_BUS
487584241,22720625,487439527,22923615,1576245386677,1576245638569,2191,CYCLING
487443222,22915371,487415801,22833254,1576252810404,1576253956886,4351,CYCLING
487414236,22829241,487433089,22893334,1576254851208,1576255507065,527,CYCLING
487434330,22891677,487579103,22698246,1576256796676,1576257741244,2168,CYCLING
487578003,22697980,487546668,23003099,1576259166129,1576259891976,4282,CYCLING
487546171,23005228,487489319,22818564,1576261045685,1576262918947,1637,CYCLING
487489319,22818564,487546905,23001826,1576263229815,1576264066261,1517,CYCLING
487541710,23012607,487433071,22893492,1576265827199,1576267670021,5437,CYCLING
487433672,22902169,487592410,22656250,1576277308277,1576286662934,5521,IN_PASSENGER_VEHICLE
487583070,22652009,487436669,22909402,1576287464261,1576289885891,2551,IN_PASSENGER_VEHICLE
487434270,22897558,487581823,22705838,1576306649799,1576307400886,2160,IN_PASSENGER_VEHICLE
487578003,22697980,487432739,22894438,1576326309936,1576327114547,2299,CYCLING
487433166,22895339,487433352,22895205,1576341543806,1576345220469,7430,IN_PASSENGER_VEHICLE
487433767,22895629,487516427,22752827,1576345769746,1576347311604,3435,CYCLING
487526278,22718404,487516427,22752827,1576348785807,1576349612178,279,CYCLING
487516427,22752827,487440069,22906404,1576365410044,1576365664083,1410,IN_PASSENGER_VEHICLE
487440069,22906404,487433294,22895675,1576365664083,1576400385002,,UNKNOWN_ACTIVITY_TYPE
487433244,22896241,487587554,22714509,1576483781830,1576484702545,2175,IN_PASSENGER_VEHICLE
487587782,22715258,487433814,22895814,1576486277474,1576487579409,2302,IN_PASSENGER_VEHICLE
