StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487433739,22895393,487457914,22832236,1556708444997,1556708700066,536,IN_PASSENGER_VEHICLE
487434059,22896857,487579117,22704911,1556726793705,1556732050703,4792,IN_PASSENGER_VEHICLE
487579117,22704911,487433739,22895393,1556732701860,1556734035886,2138,IN_PASSENGER_VEHICLE
487433127,22895651,487517093,22747050,1556796487511,1556797011109,1548,IN_PASSENGER_VEHICLE
487517093,22747050,487539164,22969868,1556802423947,1556803089194,2210,WALKING
487539164,22969868,487535810,23049797,1556803089194,1556803758430,1939,IN_PASSENGER_VEHICLE
487532424,23049160,487433739,22895393,1556804930587,1556805166352,1651,IN_PASSENGER_VEHICLE
487434906,22893683,487487397,22704664,1556816017430,1556817511539,2178,IN_PASSENGER_VEHICLE
487489728,22705142,487433739,22895393,1556818328124,1556818846427,1990,IN_PASSENGER_VEHICLE
487433481,22895495,487491330,22717353,1556999342078,1556999832099,1596,CYCLING
487500413,22719001,487433161,22897410,1557016441946,1557016828285,1745,IN_PASSENGER_VEHICLE
487433152,22894038,487495416,22726141,1557066489323,1557067246641,1865,IN_PASSENGER_VEHICLE
487474867,22734079,487433739,22895393,1557073100277,1557073213109,1271,IN_PASSENGER_VEHICLE
487425349,22901307,487485406,22945497,1557126877034,1557127300936,742,IN_PASSENGER_VEHICLE
487485406,22945497,487887337,23637327,1557127300936,1557130334885,7622,IN_BUS
487897860,23639039,487888313,23507510,1557150908269,1557152105879,1193,WALKING
487882039,23512517,487802026,23122234,1557155725297,1557157081650,3395,IN_BUS
487794560,23123389,487493875,22732770,1557157392372,1557159661577,6202,IN_PASSENGER_VEHICLE
487572327,22707567,487433739,22895393,1557165818285,1557166901669,2070,IN_PASSENGER_VEHICLE
487433739,22895393,487636363,22726545,1557256468974,1557258735010,2999,WALKING
487636363,22726545,487572874,22660728,1557264515413,1557265896590,855,WALKING
487571843,22663829,487572327,22707567,1557266604794,1557267271203,1130,WALKING
487572327,22707567,487498570,22721380,1557271574067,1557273634497,934,IN_PASSENGER_VEHICLE
487498570,22721380,487572327,22707567,1557276433583,1557279493181,1058,IN_PASSENGER_VEHICLE
487572327,22707567,487433739,22895393,1557310915117,1557312617472,2688,WALKING
487433739,22895393,487891637,23640531,1557414313305,1557417626756,8646,IN_PASSENGER_VEHICLE
487887337,23637327,487430745,22959545,1557424311910,1557426462074,8766,IN_PASSENGER_VEHICLE
487429441,22957637,487433739,22895393,1557426825015,1557430109981,764,WALKING
487433739,22895393,487889692,23638621,1557467413916,1557469857278,8563,IN_BUS
487885053,23591310,487898106,23638795,1557469857278,1557470315055,443,WALKING
487898100,23638795,487433739,22895393,1557486482459,1557489875566,9065,IN_TRAIN
