StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487433739,22895393,487433739,22895393,1554093571801,1554095949384,377,WALKING
487433739,22895393,487783708,23143753,1554096694258,1554097230636,4297,IN_TRAIN
487783708,23143753,487895880,23636058,1554097230636,1554099560696,3986,IN_BUS
487887337,23637327,487424659,22946960,1554120281695,1554126065078,8750,IN_BUS
487427978,22956171,487433739,22895393,1554126065078,1554127380169,1209,WALKING
487433826,22895678,487399878,22882919,1554296840534,1554297494725,474,WALKING
487401031,22873811,487892887,23637804,1554297805115,1554299735963,9368,IN_PASSENGER_VEHICLE
487886381,23638595,487886064,23616175,1554313320699,1554313573228,184,WALKING
487886064,23616175,487802026,23122234,1554313573228,1554314867479,4848,IN_BUS
487789725,23116374,487433739,22895393,1554315302524,1554316055423,11403,IN_TRAIN
487426285,22900915,487885729,23607293,1554384642227,1554386892265,10024,IN_BUS
487884920,23603674,487892801,23639017,1554386892265,1554387091977,273,IN_PASSENGER_VEHICLE
487888017,23616352,487803715,23137497,1554393598024,1554395049456,4278,IN_BUS
487798441,23140239,487430038,22960575,1554395468898,1554395858344,4325,IN_TRAIN
487443609,22974701,487426303,22901894,1554395858344,1554396449005,567,WALKING
487433739,22895393,487887337,23637327,1554441197978,1554444369466,7549,IN_BUS
487874290,23674650,487559173,23019348,1554465613302,1554467947935,7731,IN_BUS
487638350,23032505,487551772,22976154,1554467947935,1554468258870,1047,IN_TRAIN
487551772,22976154,487433739,22895393,1554468258870,1554468664648,1439,IN_PASSENGER_VEHICLE
487433739,22895393,487887337,23637327,1554529948261,1554533984359,9066,IN_BUS
487887337,23637327,487888313,23507510,1554537060666,1554538684542,978,IN_PASSENGER_VEHICLE
487880743,23513733,487870400,23522521,1554542281472,1554542851491,215,IN_PASSENGER_VEHICLE
487870400,23522521,487582378,22992550,1554542851491,1554545066297,5701,IN_BUS
487582378,22992550,487433951,22895618,1554545066297,1554546159245,1796,IN_PASSENGER_VEHICLE
487433739,22895393,487433739,22895393,1554552220872,1554555525184,3372,WALKING
487433739,22895393,487391740,22885240,1554560997625,1554562155106,724,WALKING
487391740,22885240,487433739,22895393,1554566258367,1554567553971,478,WALKING
487433739,22895393,487841386,22736484,1554574285963,1554575280132,4680,MOTORCYCLING
487810847,22734531,487756433,22784468,1554593160065,1554593560061,707,WALKING
487789181,22796174,487452962,22675937,1554593560061,1554594333449,3841,IN_PASSENGER_VEHICLE
487446670,22671040,487433360,22894844,1554635131399,1554638186196,2138,WALKING
487433360,22894844,487536497,23070515,1554640148073,1554644353399,1802,IN_PASSENGER_VEHICLE
487539822,23061628,487433564,22894622,1554645023004,1554645858208,1817,IN_PASSENGER_VEHICLE
487432513,22894041,487433739,22895393,1554654108085,1554655170091,4290,IN_PASSENGER_VEHICLE
487433739,22895393,487887337,23637327,1554701184997,1554703502000,8809,IN_BUS
487885177,23621935,487888194,23505618,1554724956000,1554725674004,1107,WALKING
