StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487942652,22917616,487453593,22939145,1546317196897,1546318920743,8497,IN_PASSENGER_VEHICLE
487463549,22910054,487448714,22856196,1546380425679,1546383517039,684,WALKING
487475200,22863500,487434565,22901532,1546387628262,1546432203999,,UNKNOWN_ACTIVITY_TYPE
487427125,22899851,487402429,22884203,1546514855438,1546515197659,502,IN_PASSENGER_VEHICLE
487402429,22884203,487801461,23135932,1546515197659,1546516149089,4835,IN_TRAIN
487800378,23133349,487799256,23154993,1546516149089,1546517348000,248,WALKING
487799256,23154993,487919785,23699087,1546517348000,1546518944771,5480,IN_BUS
487919785,23699087,487898564,23638796,1546522402895,1546530348863,972,WALKING
487887337,23637327,487352595,22753388,1546540201404,1546544042999,10663,IN_BUS
487352595,22753388,487433739,22895391,1546544058999,1546545197128,1684,WALKING
487433739,22895391,487433739,22895391,1546619682691,1546622856546,1694,WALKING
487433739,22895391,487433739,22895391,1546706710001,1546708590570,1315,IN_PASSENGER_VEHICLE
487433739,22895391,487463549,22910054,1546716819309,1546718613798,472,WALKING
487459626,22923009,487460736,22926468,1546773581124,1546781096839,,UNKNOWN_ACTIVITY_TYPE
487463549,22910054,487433739,22895391,1546788350333,1546788375255,433,WALKING
487433739,22895391,487887337,23637327,1546852510638,1546857167593,9576,IN_PASSENGER_VEHICLE
487884461,23613728,487802026,23122234,1546870397145,1546871686637,4097,IN_BUS
487798523,23122686,487400706,22876292,1546872456000,1546872861989,4941,IN_TRAIN
487456303,22959007,487433415,22895568,1546872861989,1546873487012,530,WALKING
487433739,22895391,487405317,22885335,1546927080061,1546927380999,454,WALKING
487396127,22874454,487887337,23637327,1546928227476,1546930583141,9952,IN_BUS
487885003,23627593,487886172,23615852,1546945157576,1546945415931,114,WALKING
487886172,23615852,487798441,23140239,1546945415931,1546946762932,4188,IN_BUS
487794145,23123257,487394567,22875944,1546948108070,1546948619000,5014,IN_TRAIN
487394316,22875497,487425416,22901972,1546948619000,1546949091999,596,WALKING
487433739,22895391,487887337,23637327,1547015842000,1547019768000,8865,IN_BUS
487887337,23637327,487948463,23636751,1547027142856,1547029840806,726,WALKING
487948463,23636751,487887337,23637327,1547030214114,1547031375825,780,WALKING
487886197,23613930,487802026,23122234,1547041530999,1547042972393,3723,IN_BUS
487802026,23122234,487508710,22969452,1547043987522,1547045513612,3506,IN_TRAIN
487522746,22983214,487433739,22895391,1547045513612,1547046570272,1180,IN_PASSENGER_VEHICLE
487433739,22895391,487795741,23116884,1547128789351,1547130713650,4434,IN_TRAIN
487752292,23090842,487895016,23635314,1547130713650,1547135737437,5400,IN_BUS
487892732,23637395,487433739,22895391,1547144955848,1547148865635,8043,IN_BUS
487433739,22895391,487887337,23637327,1547188440045,1547191757000,9704,IN_BUS
487884794,23649581,487900602,23642146,1547195604052,1547198845862,,UNKNOWN_ACTIVITY_TYPE
487898276,23638900,487785602,23312322,1547216064834,1547222128156,3245,IN_BUS
487837438,23530256,487433739,22895391,1547222128156,1547223612310,7018,IN_PASSENGER_VEHICLE
487434337,22895112,487894325,23635734,1547289327999,1547304950512,9308,WALKING
487887337,23637327,487884128,23656730,1547309066806,1547309194951,193,WALKING
487880410,23668176,487433739,22895391,1547309649714,1547312792270,10721,IN_BUS
487432920,22897329,487552767,22651506,1547329185142,1547329805930,2416,CYCLING
487552620,22651607,487420428,22572283,1547336220998,1547336594027,1759,IN_PASSENGER_VEHICLE
487420955,22570961,487421259,22571575,1547338635610,1547339476146,4662,IN_PASSENGER_VEHICLE
487420428,22572283,487432839,22894486,1547364537639,1547365163275,2666,IN_PASSENGER_VEHICLE
487433739,22895391,487396127,22874454,1547365852415,1547366149000,445,WALKING
487397190,22880873,488804750,23578167,1547366903999,1547368878575,17506,IN_TRAIN
488804175,23570088,488981172,23863505,1547369296663,1547370198982,3026,IN_SUBWAY
488981172,23863505,488990493,23898842,1547370802000,1547370843931,338,WALKING
488993020,23889581,489030031,23909644,1547379354999,1547379687000,436,WALKING
489025088,23909212,488990493,23898842,1547383683404,1547384670115,435,WALKING
488990493,23898842,488834653,23673886,1547399186968,1547399491938,2452,WALKING
488977765,23851246,488832532,23589122,1547399491938,1547400458191,3791,IN_SUBWAY
488816996,23577173,487431704,22897708,1547401022198,1547410651783,16251,IN_TRAIN
487511350,23050540,487879667,23677167,1547445948995,1547451448972,7720,IN_BUS
487887337,23637327,487884128,23656730,1547469783421,1547469902299,200,WALKING
487884128,23656730,487888322,23506676,1547470622136,1547471282229,1297,IN_BUS
487888505,23506673,487462661,22661629,1547474701568,1547566220000,,UNKNOWN_ACTIVITY_TYPE
487462661,22661629,487456172,22955009,1547566220000,1547566970984,4008,IN_PASSENGER_VEHICLE
487456008,22953569,487458707,22925141,1547567372187,1547567494447,630,IN_PASSENGER_VEHICLE
487458707,22925141,487432330,22894400,1547570191786,1547570953082,2541,IN_PASSENGER_VEHICLE
487433687,22894217,487419236,22569705,1547584562605,1547585076500,2533,IN_PASSENGER_VEHICLE
487420077,22571948,487434179,22894512,1547605006383,1547605922468,2580,IN_PASSENGER_VEHICLE
487433739,22895451,487575819,22998440,1547720480971,1547721393285,1751,IN_PASSENGER_VEHICLE
487548133,22978458,487797538,23118046,1547721393285,1547722093999,3009,IN_TRAIN
487777642,23103169,487800356,23242685,1547722093999,1547723511987,1260,WALKING
487803963,23226668,487870750,23514888,1547723511987,1547724993338,3082,IN_BUS
487870750,23514888,487888313,23507510,1547724993338,1547725826671,228,IN_PASSENGER_VEHICLE
487888313,23507510,487887337,23637327,1547728351229,1547728846211,977,WALKING
487894859,23637078,487930523,23602353,1547731887548,1547733263317,,UNKNOWN_ACTIVITY_TYPE
487930523,23602353,487896032,23636010,1547735364285,1547738072625,,UNKNOWN_ACTIVITY_TYPE
487894976,23635312,487881642,23565888,1547750413130,1547750949299,529,WALKING
487884075,23578549,487802596,23154833,1547750949299,1547751970320,3233,IN_BUS
487803475,23159400,487433739,22895451,1547751970320,1547755760935,4594,IN_PASSENGER_VEHICLE
487433892,22896109,487895843,23636492,1547791476558,1547800647679,7499,IN_PASSENGER_VEHICLE
487885224,23613726,487893411,23502590,1547818158621,1547819467370,836,IN_PASSENGER_VEHICLE
487869238,23519078,487398881,22883928,1547826025999,1547828302000,8290,IN_BUS
487405896,22905753,487434207,22895797,1547828302000,1547829559633,782,WALKING
487436790,22905330,487437000,22910700,1547830899305,1547845334890,,UNKNOWN_ACTIVITY_TYPE
487433739,22895451,487570877,22706344,1547846228200,1547847198217,2693,IN_PASSENGER_VEHICLE
487570877,22706344,487477357,22768546,1547847570522,1547848293736,2924,IN_PASSENGER_VEHICLE
487477357,22768546,487448714,22856196,1547851038108,1547851409194,720,IN_PASSENGER_VEHICLE
487448714,22856196,487433739,22895451,1547859148425,1547865945137,5372,IN_PASSENGER_VEHICLE
487433739,22895451,487390485,22857968,1547902086000,1547904790200,789,IN_PASSENGER_VEHICLE
487390565,22858037,487368095,22839782,1547904790200,1547905548245,286,WALKING
487368095,22839782,487570877,22706344,1547905923146,1547907430566,2459,IN_PASSENGER_VEHICLE
487564371,22702393,487433997,22895657,1547909179370,1547910131479,2047,IN_PASSENGER_VEHICLE
487433739,22895451,487514480,22892250,1547930530212,1547931977935,899,IN_PASSENGER_VEHICLE
487514480,22892250,487434064,22893610,1547933227000,1547933459000,2055,IN_PASSENGER_VEHICLE
487433739,22895451,487403230,22569234,1547934656738,1547935824000,5088,IN_PASSENGER_VEHICLE
487406745,22580464,487463788,22932288,1547937259365,1547939758003,4577,IN_PASSENGER_VEHICLE
487463549,22910054,487433739,22895451,1547980042201,1547986771000,576,WALKING
487422691,22903848,487865798,23508028,1548051628754,1548053989999,8607,IN_PASSENGER_VEHICLE
487858523,23493667,487898456,23638826,1548053989999,1548055415284,1166,IN_BUS
487887337,23637327,487948463,23636751,1548055728385,1548058398036,796,WALKING
487948463,23636751,487887337,23637327,1548060690598,1548061221541,684,WALKING
487885122,23619719,487433739,22895451,1548078040879,1548081540046,8085,IN_PASSENGER_VEHICLE
487433739,22895451,487896003,23636342,1548137209773,1548139909999,8661,IN_TRAIN
487885301,23645557,487824756,23681632,1548161438872,1548162085331,912,WALKING
487830532,23673097,487433148,22893329,1548163572226,1548167542598,38867,IN_SUBWAY
487412746,22906456,487557502,23125120,1548332223697,1548333909525,2271,WALKING
487557502,23125120,487694365,23332032,1548333909525,1548334892290,5248,IN_PASSENGER_VEHICLE
487694365,23332032,487887337,23637327,1548334892290,1548335173955,3099,WALKING
487896199,23637049,487888313,23507510,1548340728000,1548341965628,1179,IN_PASSENGER_VEHICLE
487869866,23525052,487433739,22895451,1548349352801,1548355080339,9736,IN_BUS
487433739,22895451,487445572,22684365,1548362356371,1548363761407,2381,IN_PASSENGER_VEHICLE
487444687,22683256,487433986,22896011,1548367738000,1548369107240,1564,IN_PASSENGER_VEHICLE
487424667,22900934,487887337,23637327,1548396369302,1548398867980,9790,IN_TRAIN
487886225,23622896,487425915,22902066,1548425317102,1548427951000,10239,IN_BUS
487434386,22888701,487526959,22966932,1548430937734,1548432035634,5851,IN_PASSENGER_VEHICLE
487520895,22967895,487422943,22587480,1548433111999,1548435133479,8554,IN_PASSENGER_VEHICLE
487420428,22572283,487433995,22896011,1548439461602,1548440194412,2519,IN_PASSENGER_VEHICLE
487433947,22895999,487473386,22774287,1548447709579,1548448215297,1284,CYCLING
487474383,22773185,487542082,22874008,1548458711585,1548458951736,1075,IN_PASSENGER_VEHICLE
487542082,22874008,487433892,22896144,1548506381301,1548506908580,1555,CYCLING
487433991,22888534,487252018,22778827,1548515700646,1548516272152,3618,IN_PASSENGER_VEHICLE
487251116,22779751,487433739,22895451,1548518884423,1548520082513,5017,IN_PASSENGER_VEHICLE
487433894,22896018,487457914,22832236,1548524960111,1548525469136,651,IN_PASSENGER_VEHICLE
487455083,22837703,487433200,22891435,1548525855065,1548527195220,6047,IN_PASSENGER_VEHICLE
487433739,22895451,487570877,22706344,1548604064775,1548609465982,8989,IN_PASSENGER_VEHICLE
487570877,22706344,488354208,22415393,1548610226324,1548613490102,9030,IN_PASSENGER_VEHICLE
488354208,22415393,488414356,22530487,1548614324183,1548615508999,1827,WALKING
488414356,22530487,487433739,22895451,1548626437369,1548631222373,13163,IN_PASSENGER_VEHICLE
487433739,22895451,487875784,23532794,1548655261899,1548658722372,7485,IN_BUS
487875570,23531497,487891719,23634407,1548658722372,1548660284784,803,IN_PASSENGER_VEHICLE
487887337,23637327,487888313,23507510,1548679125069,1548687381032,1064,WALKING
487888313,23507510,487433739,22895451,1548687742065,1548691796712,8864,IN_BUS
487433739,22895451,487895633,23641216,1548742288300,1548744900079,9700,IN_BUS
487887337,23637327,487948463,23636751,1548759248134,1548759368238,694,WALKING
487948463,23636751,487881664,23578014,1548760867033,1548763063999,1070,WALKING
487883069,23584171,487433739,22895451,1548763063999,1548766290821,9141,IN_BUS
487433739,22895451,487550495,22839550,1548868465946,1548871442311,1666,IN_PASSENGER_VEHICLE
487531603,22845922,487542082,22874008,1548873900860,1548874160421,308,WALKING
487546284,22862610,487448714,22856196,1548918965115,1548920379720,1567,WALKING
487448714,22856196,487433739,22895451,1548920797249,1548920954000,399,WALKING
487434139,22895642,487407059,22920710,1548936656767,1548937443611,985,WALKING
487404942,22895450,487802251,23154442,1548937443611,1548938124979,5159,IN_TRAIN
487797095,23153763,487890088,23639615,1548938988225,1548940270268,4196,IN_BUS
487887337,23637327,487434178,22895636,1548953612000,1548956983097,9631,IN_BUS
