StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
473683757,-32105862,473263763,-32361226,1564665274452,1564668266991,,IN_PASSENGER_VEHICLE
473271089,-32360296,473684908,-32120367,1564676551433,1564678642395,4964,IN_PASSENGER_VEHICLE
473684789,-32105223,473684789,-32105223,1564713216189,1564714731967,296,WALKING
473684908,-32120367,473709302,-32061471,1564741763079,1564742141176,1483,IN_PASSENGER_VEHICLE
473722717,-32200930,473141943,-30607171,1564742444664,1564746024000,14105,IN_PASSENGER_VEHICLE
473138473,-30608987,473684806,-32105261,1564754734937,1564758251407,15075,IN_PASSENGER_VEHICLE
473684789,-32105223,473351978,-31642813,1564818744455,1564819528170,5215,IN_PASSENGER_VEHICLE
473351978,-31642813,473346470,-31632920,1564819528170,1564819618634,96,WALKING
473346470,-31632920,473682673,-32102248,1564822449210,1564822936068,5272,IN_PASSENGER_VEHICLE
473684789,-32105223,473726977,-32276653,1564843990234,1564847817577,1959,IN_PASSENGER_VEHICLE
473726977,-32276653,473684789,-32105223,1564848488109,1564848668487,1373,IN_PASSENGER_VEHICLE
473684862,-32105247,473709572,-32213206,1564849216480,1564849760340,3606,IN_PASSENGER_VEHICLE
473702204,-32214738,473684789,-32105223,1564850236836,1564850577052,1000,IN_PASSENGER_VEHICLE
473684789,-32105223,452210954,-40061189,1564870476831,1564874128957,251620,IN_PASSENGER_VEHICLE
452210954,-40061189,473003217,-31386998,1564875190440,1564882626879,240699,WALKING
473003217,-31386998,452210954,-40061189,1564883143061,1564883265999,240675,IN_PASSENGER_VEHICLE
472939913,-31456453,472989162,-31245259,1564887810919,1564918739790,1740,WALKING
472989162,-31245259,473684789,-32105223,1564918739790,1564919708170,10091,IN_PASSENGER_VEHICLE
473684789,-32105223,473719790,-32063799,1564925610272,1564926376279,685,WALKING
473719790,-32063799,473684908,-32120367,1564929360865,1564930878834,576,WALKING
473684835,-32105392,473686170,-32225860,1564940904824,1564941631335,2830,IN_PASSENGER_VEHICLE
473689554,-32218740,473722717,-32200930,1564948338102,1564948801956,397,WALKING
473746601,-32180335,473686170,-32225860,1564953727902,1564954878032,802,WALKING
473686170,-32225860,473684908,-32120367,1564956364024,1564956613741,851,IN_PASSENGER_VEHICLE
473684789,-32105223,473709243,-32063815,1565102040319,1565103467000,416,WALKING
473719790,-32063799,473684789,-32105223,1565112328002,1565114620413,595,IN_PASSENGER_VEHICLE
473704806,-32288015,473684908,-32120367,1565185593448,1565190837883,1363,CYCLING
473684789,-32105223,473467993,-31533906,1565269175778,1565269918707,4941,IN_PASSENGER_VEHICLE
473465156,-31522617,473407533,-31731843,1565273202601,1565273871000,2011,IN_PASSENGER_VEHICLE
473407533,-31731843,473684789,-32105223,1565275003776,1565275684554,4174,IN_PASSENGER_VEHICLE
473684908,-32120367,473686170,-32225860,1565300246727,1565302814603,1029,IN_PASSENGER_VEHICLE
473675000,-32245300,473680281,-32105084,1565303298881,1565359088778,,UNKNOWN_ACTIVITY_TYPE
473680281,-32105084,473483919,-31594996,1565359088778,1565359830264,4815,IN_PASSENGER_VEHICLE
473483919,-31594996,473472993,-31562559,1565359830264,1565360028716,331,WALKING
473471800,-31564814,473469633,-31588304,1565360778047,1565360994288,236,WALKING
