StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487432403,22884348,487574353,22693906,1517469110342,1517469982243,2204,IN_PASSENGER_VEHICLE
487574353,22693906,487579117,22704911,1517469982243,1517470046048,96,WALKING
487579668,22714441,487516517,22734436,1517476083169,1517476938999,982,WALKING
487516556,22745302,487579117,22704911,1517488959632,1517489112681,416,IN_PASSENGER_VEHICLE
487588084,22715664,487434742,22895408,1517489649505,1517502912071,2209,IN_PASSENGER_VEHICLE
487434807,22896879,487579117,22704911,1517555370217,1517556181213,1463,IN_PASSENGER_VEHICLE
487568160,22764120,487551090,23009780,1517571393662,1517572149830,1911,IN_BUS
487549470,23009870,488618220,23470130,1517572149830,1517575200999,13334,IN_TRAIN
488618572,23468537,488617125,23489889,1517579235000,1517579510309,170,WALKING
488583030,23478840,488234087,23252331,1517581863871,1517582830509,5530,IN_SUBWAY
488331053,23335638,487549066,23010135,1517582830509,1517584012909,9871,IN_TRAIN
487678363,23060325,487464278,22969956,1517584012909,1517584552342,2464,WALKING
487464278,22969956,487434883,22895293,1517584977351,1517585557610,628,WALKING
487434807,22896879,487458735,22678813,1517593521825,1517594694336,1122,CYCLING
487459269,22681343,487434807,22896879,1517600676537,1517602090064,1592,CYCLING
487434778,22895315,487532066,22661205,1517606683543,1517607573000,2029,CYCLING
487532381,22661378,487551433,22650630,1517607573000,1517607821380,234,IN_PASSENGER_VEHICLE
487551433,22650630,487432499,22894811,1517650056005,1517651016983,2739,CYCLING
487434377,22892001,487537159,22996829,1517662835652,1517663521878,1961,IN_PASSENGER_VEHICLE
487544157,22995557,487552025,22968170,1517665473425,1517665754973,244,WALKING
487552093,22967677,487793503,23039440,1517665754973,1517666890038,7058,IN_PASSENGER_VEHICLE
487789059,23026367,487432191,22897028,1517673873289,1517674733056,4457,IN_PASSENGER_VEHICLE
487432191,22897028,487433360,22894844,1517674733056,1517815768346,,UNKNOWN_ACTIVITY_TYPE
487433360,22894844,487579117,22704911,1517815768346,1517816874885,2247,IN_PASSENGER_VEHICLE
487581549,22713018,487529760,22719400,1517831437035,1517831932000,617,WALKING
487525790,22718160,487457914,22832236,1517832617548,1517833509812,1580,WALKING
487457914,22832236,487434807,22896879,1517834136820,1517834510199,375,WALKING
487433603,22896750,487519960,22725030,1517839353067,1517840493332,1178,IN_PASSENGER_VEHICLE
487519960,22725030,487434089,22892886,1517844278527,1517844773969,1310,IN_PASSENGER_VEHICLE
487433360,22894844,487578454,22708708,1517901375037,1517901931999,2145,IN_PASSENGER_VEHICLE
487579117,22704911,487516556,22745302,1517929221534,1517930483000,1161,WALKING
487516556,22745302,487434807,22896879,1517934459280,1517935079999,1543,CYCLING
487432724,22897533,487565994,22701969,1518014558836,1518016364356,2700,WALKING
487565994,22701969,487626935,22416111,1518017606401,1518021743760,919,WALKING
487626935,22416111,487565994,22701969,1518025029725,1518025090072,57,WALKING
487568712,22697510,487551433,22650630,1518034313845,1518034570638,451,WALKING
487551433,22650630,487564280,22702041,1518041373033,1518042379228,501,IN_PASSENGER_VEHICLE
487565994,22701969,487579117,22704911,1518078541775,1518079614971,6,WALKING
487579117,22704911,487565994,22701969,1518080223059,1518080895091,26,WALKING
487565994,22701969,487457914,22832236,1518086914832,1518088039000,1233,WALKING
487457914,22832236,487434807,22896879,1518088499000,1518088809000,412,WALKING
487434807,22896879,487434349,22896035,1518088809000,1518290647335,,UNKNOWN_ACTIVITY_TYPE
487434349,22896035,487529485,22733679,1518290647335,1518292053212,1209,IN_PASSENGER_VEHICLE
487519467,22750818,487626935,22416111,1518292053212,1518292594830,869,CYCLING
487626935,22416111,487416986,22719719,1518297663659,1518300045703,1965,CYCLING
487415992,22717012,487421191,22733285,1518300045703,1518300501600,143,IN_PASSENGER_VEHICLE
487421191,22733285,487434349,22896035,1518310663601,1518315201855,1247,WALKING
487434349,22896035,487812875,22194078,1518347585113,1518350242999,7427,IN_PASSENGER_VEHICLE
487808091,22216570,487434691,22895598,1518354539609,1518355579719,7169,IN_PASSENGER_VEHICLE
487432891,22895325,487579117,22704911,1518420439424,1518421856310,2336,IN_PASSENGER_VEHICLE
487583045,22712512,487434349,22896035,1518444663617,1518456092525,2733,WALKING
487434349,22896035,487579117,22704911,1518525397376,1518525951040,1967,CYCLING
487579117,22704911,487579117,22704911,1518528051034,1518536559449,766,WALKING
487579117,22704911,487510377,22823982,1518537236664,1518537854745,338,IN_PASSENGER_VEHICLE
487529447,22805974,487434349,22896035,1518537854745,1518538215478,353,CYCLING
487434349,22896035,487434349,22896035,1518538215478,1518590997015,,UNKNOWN_ACTIVITY_TYPE
487434349,22896035,487525769,22974350,1518590997015,1518591992406,1116,WALKING
487549470,23009870,488618220,23470130,1518591992406,1518594116572,13334,IN_TRAIN
488618220,23470130,488723923,23299316,1518594116572,1518594301283,1867,IN_TRAIN
488699340,23299429,488745963,23351680,1518594301283,1518595249999,1173,WALKING
488745963,23351680,488743289,23297601,1518607638000,1518607835000,234,WALKING
488743289,23297601,488743114,23285943,1518609584413,1518610118999,349,WALKING
488743114,23285943,488723923,23299316,1518611549999,1518611565999,22,WALKING
488721570,23299270,488618220,23470130,1518612145417,1518612336321,1830,IN_TRAIN
488618220,23470130,487396810,22876680,1518613908595,1518615481076,15446,IN_TRAIN
487396886,22883969,487434349,22896035,1518615481076,1518615937583,339,WALKING
487434349,22896035,487434349,22896035,1518615937583,1518679716640,,UNKNOWN_ACTIVITY_TYPE
487434349,22896035,487579117,22704911,1518679716640,1518680280589,2082,CYCLING
487583011,22714769,487515864,22743699,1518704500615,1518704882481,777,IN_PASSENGER_VEHICLE
487516556,22745302,487434501,22895422,1518706758830,1518707142112,1490,CYCLING
487434043,22895244,487540076,22970045,1518714464672,1518714865056,1316,CYCLING
487540741,22970285,487434359,22895867,1518716606245,1518716979894,1347,CYCLING
487434349,22896035,487579117,22704911,1518765885505,1518766523862,2238,IN_PASSENGER_VEHICLE
487579117,22704911,487516556,22745302,1518797351976,1518798045940,823,WALKING
487516556,22745302,487434970,22893717,1518799063939,1518799364751,621,IN_PASSENGER_VEHICLE
487434349,22896035,487458735,22678813,1518802294861,1518802883870,1974,CYCLING
487458735,22678813,487434341,22896055,1518810410915,1518811027015,2085,CYCLING
487434349,22896035,487262433,23652472,1518842986475,1518844822920,11571,IN_PASSENGER_VEHICLE
487262433,23652472,487254199,23386582,1518861496111,1518861923902,,IN_PASSENGER_VEHICLE
220627323,-810272957,220647755,-810274037,1519397391290,1519398164312,221,IN_PASSENGER_VEHICLE
220686621,-810278364,220677785,-810328922,1519402941389,1519403198792,515,IN_PASSENGER_VEHICLE
220674658,-810332639,229915431,-824100780,1519408734883,1519497290153,198868,IN_PASSENGER_VEHICLE
229915431,-824100780,487262433,23652472,1519504717869,1519541505578,7573933,FLYING
487262433,23652472,487432742,22895799,1519545331390,1519546835181,10015,IN_PASSENGER_VEHICLE
487434349,22896035,487558453,22965380,1519631517054,1519631888065,1511,CYCLING
487558453,22965380,487522545,23011949,1519645795000,1519646029194,340,WALKING
487522545,23011949,487558453,22965380,1519648807199,1519649052399,352,WALKING
487558453,22965380,487434349,22896035,1519659532895,1519659855815,1461,CYCLING
487434349,22896035,487434349,22896035,1519659855815,1519717996326,,UNKNOWN_ACTIVITY_TYPE
487434349,22896035,487555402,22959944,1519717996326,1519718459160,2012,IN_PASSENGER_VEHICLE
