StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487551362,23010992,487887337,23637327,1537852483767,1537855322722,,IN_SUBWAY
487887845,23636932,487887723,23505973,1537878243187,1537879598968,964,WALKING
487883788,23511697,487884251,23657239,1537883941980,1537884940081,1249,WALKING
487874310,23674830,487534110,23054920,1537885485604,1537889069814,7329,IN_BUS
487522516,23010816,487433739,22895391,1537891521161,1537892043242,1385,CYCLING
487433805,22896155,487436326,22903835,1537947791341,1537951404060,,UNKNOWN_ACTIVITY_TYPE
487433739,22895391,488295071,23509334,1537958950350,1537961562079,12762,IN_TRAIN
488315550,23553520,487866400,23671290,1537961562079,1537964322967,5188,IN_SUBWAY
487884761,23684274,487433608,22895775,1537978572200,1537983683214,7652,IN_PASSENGER_VEHICLE
487433739,22895391,487412130,22921231,1537984921138,1537985627169,988,WALKING
487401953,22894239,488333298,22869433,1537985627169,1537987958000,21729,IN_TRAIN
488333298,22869433,488342521,22867335,1537987958000,1538030324268,,UNKNOWN_ACTIVITY_TYPE
488342521,22867335,488295533,22882025,1538030324268,1538031040550,533,WALKING
488277374,22860222,488236325,23235001,1538031601000,1538033051999,3630,WALKING
488317610,23138850,488608540,23145660,1538033051999,1538033591593,3820,IN_SUBWAY
488610960,23146620,487797590,24593330,1538033591593,1538035929837,17871,IN_SUBWAY
487824563,24562856,487813637,24707962,1538035929837,1538037133000,1728,WALKING
487821355,24712090,487783332,24566735,1538041804124,1538043782495,1296,WALKING
487784200,24565559,487823705,24711141,1538044524150,1538045574353,1303,WALKING
487804450,24654140,488025940,24334400,1538054263511,1538055668595,4141,IN_BUS
488025940,24334400,487879424,23678323,1538055668595,1538057542042,5153,IN_BUS
487886996,23637379,444977644,-10777287,1538091243859,1538142347879,544540,IN_PASSENGER_VEHICLE
444977644,-10777287,444977336,-10782140,1538142347879,1538179690248,,UNKNOWN_ACTIVITY_TYPE
444977336,-10782140,444974883,-10778585,1538179690248,1538180663620,742,WALKING
444974883,-10778585,444992476,-10796829,1538180663620,1538217751726,,UNKNOWN_ACTIVITY_TYPE
444992476,-10796829,444975209,-10779124,1538217751726,1538218301095,240,IN_PASSENGER_VEHICLE
444979029,-10781558,444995694,-10781170,1538228553393,1538229059506,524,WALKING
444995694,-10781170,444985574,-10770680,1538229059506,1538230108500,,UNKNOWN_ACTIVITY_TYPE
444985574,-10770680,444976815,-10779189,1538230108500,1538230369709,181,WALKING
444983094,-10785493,444992996,-10796775,1538241135352,1538241365185,189,WALKING
444992996,-10796775,444975057,-10778903,1538241365185,1538251748631,,UNKNOWN_ACTIVITY_TYPE
444975057,-10778903,444989155,-10779364,1538251748631,1538252236981,255,WALKING
444989695,-10778833,444989713,-10803021,1538252367019,1538252610764,199,WALKING
444989713,-10803021,444995940,-10786370,1538252610764,1538307181990,,UNKNOWN_ACTIVITY_TYPE
444995940,-10786370,487887274,23635637,1538307181990,1538387516623,561683,IN_PASSENGER_VEHICLE
