StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487434959,22897515,487434959,22897515,1522575790999,1522578511607,1083,IN_PASSENGER_VEHICLE
487434088,22887334,487579117,22704911,1522610156000,1522610945886,2226,IN_PASSENGER_VEHICLE
487579117,22704911,487551433,22650630,1522615800741,1522616303182,394,WALKING
487551433,22650630,487579117,22704911,1522616950775,1522618008425,172,WALKING
487579117,22704911,487434959,22897515,1522664550999,1522677357895,2404,IN_PASSENGER_VEHICLE
487434959,22897515,487434959,22897515,1522677357895,1522735952742,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487579117,22704911,1522735952742,1522745083282,2306,IN_PASSENGER_VEHICLE
487579117,22704911,487469856,22781434,1522761289549,1522762489659,1300,IN_PASSENGER_VEHICLE
487474252,22778771,487434959,22897515,1522762489659,1522766928000,1322,WALKING
487434959,22897515,487467592,22856432,1522828500021,1522831146557,486,IN_PASSENGER_VEHICLE
487467592,22856432,487579117,22704911,1522831146557,1522838659147,1709,CYCLING
487579117,22704911,487498828,22818607,1522852169021,1522854252536,1201,IN_PASSENGER_VEHICLE
487498828,22818607,487434959,22897515,1522854252536,1522856224201,920,CYCLING
487434959,22897515,487579117,22704911,1522909141999,1522926096059,2433,IN_PASSENGER_VEHICLE
487579117,22704911,487490650,22785656,1522926523498,1522928043430,6,IN_PASSENGER_VEHICLE
487490650,22785656,487579117,22704911,1522929554371,1522938726151,143,IN_PASSENGER_VEHICLE
487579117,22704911,487434117,22896042,1522940282179,1522942916893,2240,WALKING
487434959,22897515,487481361,22839362,1522999511903,1523004955722,659,CYCLING
487479874,22841124,487579117,22704911,1523004955722,1523015933932,2573,IN_PASSENGER_VEHICLE
487579117,22704911,487498033,22820782,1523024409803,1523027180263,1211,IN_PASSENGER_VEHICLE
487498467,22820264,487434959,22897515,1523027180263,1523028308450,890,CYCLING
487434959,22897515,487458735,22678813,1523036069623,1523037560935,1297,CYCLING
487458735,22678813,487579117,22704911,1523038710150,1523040754434,1317,CYCLING
487579117,22704911,487572016,22683529,1523045665697,1523046842354,260,IN_PASSENGER_VEHICLE
487572016,22683529,487551433,22650630,1523046842354,1523047320843,251,CYCLING
487551433,22650630,487471951,22818761,1523048482683,1523053805465,2101,CYCLING
487480362,22801577,487434959,22897515,1523053805465,1523055311474,899,IN_PASSENGER_VEHICLE
487434959,22897515,487540076,22970045,1523098482608,1523103007998,409,IN_PASSENGER_VEHICLE
487540076,22970045,487434959,22897515,1523118365698,1523118740011,845,IN_PASSENGER_VEHICLE
487434959,22897515,487434959,22897515,1523118740011,1523198318108,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487516556,22745302,1523198318108,1523198560916,1165,IN_PASSENGER_VEHICLE
487516556,22745302,487466147,22973489,1523199439000,1523200027417,1949,IN_PASSENGER_VEHICLE
487464278,22969956,487434959,22897515,1523200531589,1523200683110,653,IN_PASSENGER_VEHICLE
487434959,22897515,487434959,22897515,1523200683110,1523255348572,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487579117,22704911,1523255348572,1523256076386,2439,CYCLING
487579117,22704911,487434959,22897515,1523271280894,1523271631209,2060,CYCLING
487434959,22897515,487434959,22897515,1523271631209,1523340509688,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487579117,22704911,1523340509688,1523343228097,544,CYCLING
487579117,22704911,487440687,22790663,1523367003833,1523370858332,1180,IN_PASSENGER_VEHICLE
487440687,22790663,487434959,22897515,1523371496506,1523372538999,1643,WALKING
487434959,22897515,487579117,22704911,1523441731195,1523445373279,2499,WALKING
487579117,22704911,487434959,22897515,1523458819400,1523459869296,224,CYCLING
487434959,22897515,487504886,22994703,1523462012894,1523465882831,905,CYCLING
487504886,22994703,487434959,22897515,1523465882831,1523480884847,1090,IN_PASSENGER_VEHICLE
487434959,22897515,487434959,22897515,1523480884847,1523608858738,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487400280,22884051,1523608858738,1523609712722,722,WALKING
487396810,22876680,488082970,23343540,1523609712722,1523610884465,8895,IN_TRAIN
488083698,23323593,488428430,23126810,1523611924759,1523612452000,733,WALKING
488428430,23126810,488398659,23096780,1523618323177,1523618339000,440,WALKING
488398659,23096780,487468480,22910465,1523626509530,1523632716193,10950,WALKING
487468480,22910465,487434959,22897515,1523633101871,1523633281927,287,WALKING
487434959,22897515,487446806,22673433,1523643778632,1523648895000,1654,IN_PASSENGER_VEHICLE
487446670,22671040,488010585,22973067,1523649382999,1523651912862,4592,IN_PASSENGER_VEHICLE
488010585,22973067,487922897,22913469,1523662360370,1523664008775,453,WALKING
487922897,22913469,487446488,22670088,1523666426822,1523668338906,5734,IN_PASSENGER_VEHICLE
487446670,22671040,487441233,22768632,1523699819992,1523701896861,586,CYCLING
487441233,22768632,487434959,22897515,1523701896861,1523705548999,940,IN_PASSENGER_VEHICLE
487434959,22897515,487520269,23116066,1523820063000,1523820454999,1862,CYCLING
487523709,23118119,487468480,22910465,1523841272777,1523841625000,1356,CYCLING
487468480,22910465,487434959,22897515,1523842034854,1523842085000,423,WALKING
487434959,22897515,487262254,22766241,1523976770255,1523978654271,1416,IN_PASSENGER_VEHICLE
487262254,22766241,487245963,22775976,1523978654271,1523979431016,356,WALKING
487231911,22743289,487525325,23005759,1523979792196,1523986301000,,UNKNOWN_ACTIVITY_TYPE
487525687,23006212,487434163,22895959,1523994445000,1523995524000,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487887337,23637327,1524089933805,1524134890164,7568,IN_PASSENGER_VEHICLE
487903900,23664653,487886074,23638460,1524148821784,1524152276070,,UNKNOWN_ACTIVITY_TYPE
487887337,23637327,487434959,22897515,1524156448000,1524158567949,7499,IN_PASSENGER_VEHICLE
487434959,22897515,487434959,22897515,1524158567949,1524217499999,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487412180,22824714,1524217499999,1524223661000,535,WALKING
487412180,22824714,487434959,22897515,1524227119121,1524230187221,334,WALKING
487434959,22897515,487434959,22897515,1524230187221,1524495308981,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487440687,22790663,1524495308981,1524495756048,143,CYCLING
487440687,22790663,487434959,22897515,1524498544502,1524501600512,593,CYCLING
487434959,22897515,487434959,22897515,1524501600512,1524565376365,,UNKNOWN_ACTIVITY_TYPE
487434959,22897515,487302240,23172640,1524565376365,1524574538220,2534,IN_PASSENGER_VEHICLE
487302240,23172640,487434959,22897515,1524576750316,1524585379419,2354,IN_PASSENGER_VEHICLE
487434959,22897515,487460788,22918431,1524645903033,1524647341359,292,CYCLING
487455859,22914683,487434959,22897515,1524647341359,1524650687486,2924,WALKING
487434349,22895987,487457914,22832236,1524850349580,1524850501620,499,CYCLING
487457914,22832236,487434349,22895987,1524851003616,1524851123645,129,CYCLING
487434349,22895987,487434349,22895987,1524851123645,1524892508289,,UNKNOWN_ACTIVITY_TYPE
487434349,22895987,487876508,23631428,1524892508289,1524894004711,11826,IN_PASSENGER_VEHICLE
487876508,23631428,487887337,23637327,1524894004711,1524894086472,127,WALKING
487886834,23639425,487885223,23618650,1524922873139,1524923183826,348,WALKING
487885223,23618650,487433286,22894294,1524923183826,1524925280782,9917,IN_PASSENGER_VEHICLE
487437880,22903071,487434349,22895987,1524944236999,1524948649262,5516,WALKING
487434349,22895987,487434349,22895987,1524953075403,1524960923200,4597,WALKING
487434349,22895987,487434349,22895987,1524960923200,1525066453936,,UNKNOWN_ACTIVITY_TYPE
487434349,22895987,487579117,22704911,1525066453936,1525074426062,2236,IN_PASSENGER_VEHICLE
487577938,22708993,487584123,22718620,1525076917344,1525078691110,,UNKNOWN_ACTIVITY_TYPE
487579117,22704911,487434349,22895987,1525094365737,1525095835887,2133,WALKING
487434349,22895987,487434349,22895987,1525095835887,1525257379130,,UNKNOWN_ACTIVITY_TYPE
