StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487434349,22895987,487579117,22704911,1527833840277,1527834500525,2445,IN_PASSENGER_VEHICLE
487583542,22718264,487434833,22897787,1527863676971,1527937269574,2113,IN_PASSENGER_VEHICLE
487434349,22895987,487451199,22865564,1527940992198,1527941112371,346,WALKING
487455771,22851252,487433731,22894592,1527944775265,1527945154058,344,CYCLING
487434349,22895987,487447065,22672670,1527969340992,1527970336570,2839,CYCLING
487450092,22680921,487551433,22650630,1527973181607,1527974386392,1897,WALKING
487552666,22657556,487453033,22683046,1527985240052,1527986391999,1518,WALKING
487447095,22672844,487434731,22896807,1528019716754,1528020306099,1645,IN_PASSENGER_VEHICLE
487434731,22896807,487583204,22716888,1528093528337,1528096773431,2212,IN_PASSENGER_VEHICLE
487579117,22704911,487526510,22712975,1528108384776,1528111283460,238,WALKING
487526510,22712975,487529760,22719400,1528112817841,1528113830000,560,WALKING
487529760,22719400,487434731,22896807,1528114259060,1528115974722,1825,WALKING
487433759,22896387,487357081,22799173,1528134074189,1528135522409,1027,IN_PASSENGER_VEHICLE
487355141,22787281,487434731,22896807,1528136575947,1528137390497,1324,WALKING
487433559,22883745,487583577,22716268,1528180179841,1528181214939,2194,IN_PASSENGER_VEHICLE
487565623,22702384,487426212,22869343,1528214694369,1528216680000,2278,WALKING
487434731,22896807,487582066,22715693,1528274796542,1528275592209,2115,CYCLING
487579117,22704911,487518042,22763828,1528296481065,1528298414958,308,WALKING
487527777,22755147,487433933,22896499,1528298414958,1528304379076,2346,IN_PASSENGER_VEHICLE
487434731,22896807,487583987,22717334,1528349569048,1528350337128,2064,IN_PASSENGER_VEHICLE
487583875,22713983,487434731,22896807,1528360990257,1528364885000,3205,CYCLING
487434731,22896807,487434731,22896807,1528364885000,1528442169752,,UNKNOWN_ACTIVITY_TYPE
487434731,22896807,487535277,22770265,1528442169752,1528443284324,1339,CYCLING
487527187,22780328,487583063,22710811,1528443284324,1528444437194,803,IN_PASSENGER_VEHICLE
487579117,22704911,487551433,22650630,1528452181186,1528453924079,457,WALKING
487551433,22650630,487579117,22704911,1528454495409,1528454623000,160,WALKING
487574849,22711724,487434731,22896807,1528458390076,1528462912560,3108,CYCLING
487434731,22896807,487458735,22678813,1528472173242,1528483457000,1669,CYCLING
487458735,22678813,487434731,22896807,1528484385691,1528491458926,1911,CYCLING
487434731,22896807,487416755,22809272,1528561458532,1528563772466,941,WALKING
487427452,22830851,487434731,22896807,1528568032000,1528568393999,571,CYCLING
487434731,22896807,487359562,22778846,1528719614253,1528719996757,636,CYCLING
487359229,22778638,487434731,22896807,1528727347557,1528727814618,1197,IN_PASSENGER_VEHICLE
487424364,22902416,487404401,22880338,1529056649999,1529056879530,386,WALKING
487403425,22882752,487433853,22896268,1529059752007,1529060115544,414,WALKING
487434731,22896807,487404096,22879603,1529063909312,1529064311991,514,WALKING
487405670,22887370,487425663,22900835,1529064704555,1529064954000,330,WALKING
487426622,22900217,487368095,22839782,1529086992539,1529087711997,787,WALKING
487376295,22856611,487432787,22897668,1529088059447,1529088905821,696,WALKING
487434959,22888828,487579117,22704911,1529298349358,1529299323614,1728,IN_PASSENGER_VEHICLE
487565149,22701921,487529357,22714590,1529318948449,1529319314683,444,WALKING
487526510,22712975,487529760,22719400,1529322387715,1529322518134,109,WALKING
487515901,22744033,487434731,22896807,1529322910908,1529323383773,1438,IN_PASSENGER_VEHICLE
487434731,22896807,487570030,22688594,1529384588999,1529400153343,2164,IN_PASSENGER_VEHICLE
487559306,22693176,487529760,22719400,1529402174769,1529402703657,374,WALKING
487516812,22727771,487432756,22884916,1529403346000,1529404763000,1827,WALKING
487434731,22896322,487581744,22719240,1529493759751,1529494555478,2317,CYCLING
487579117,22704911,487456716,22830203,1529507217588,1529507757154,1746,CYCLING
487456210,22830517,487434263,22896084,1529507757154,1529508200890,606,IN_PASSENGER_VEHICLE
487434731,22896807,487576149,22694447,1529557860165,1529558532882,408,IN_PASSENGER_VEHICLE
487587504,22719206,487434731,22896807,1529559948608,1529579027000,2508,WALKING
487434731,22896807,487434731,22896807,1529579027000,1529643636268,,UNKNOWN_ACTIVITY_TYPE
487434731,22896807,487526510,22712975,1529643636268,1529663627960,1686,IN_PASSENGER_VEHICLE
487535113,22704236,487579117,22704911,1529666257999,1529666845812,638,WALKING
487573476,22694819,487431870,22883883,1529676006697,1529677958000,2483,WALKING
487434079,22896074,487459667,22680315,1529685782067,1529686407702,2214,CYCLING
487458446,22691412,487425142,22688116,1529691262879,1529695864657,7341,WALKING
487423445,22681355,487434731,22896807,1529695864657,1529696371528,1612,CYCLING
487434731,22896807,487434731,22896807,1529696371528,1529755645914,,UNKNOWN_ACTIVITY_TYPE
487434731,22896807,487209968,22757630,1529755645914,1529763365522,2853,IN_PASSENGER_VEHICLE
487205638,22772250,487263949,22889006,1529764800049,1529765286705,190,IN_PASSENGER_VEHICLE
487263949,22889006,487464278,22969956,1529765900691,1529767759000,2578,IN_PASSENGER_VEHICLE
487462867,22970152,487432946,22896424,1529768477000,1529768942233,630,IN_PASSENGER_VEHICLE
487432946,22896424,487435754,22891225,1529768942233,1529925399924,,UNKNOWN_ACTIVITY_TYPE
487435754,22891225,487579117,22704911,1529925399924,1529926268769,2020,CYCLING
487586603,22719874,487579117,22704911,1529939793343,1529942980077,726,CYCLING
487579117,22704911,487458209,22857232,1529943480024,1529946147823,929,CYCLING
487472357,22834012,487434731,22896807,1529946147823,1529948566063,646,IN_PASSENGER_VEHICLE
487434731,22896807,487446670,22671040,1529952521999,1529955332000,1658,CYCLING
487446670,22671040,487457999,22909352,1529960690134,1529966137000,3001,CYCLING
487434014,22896241,487522516,23010816,1530036404240,1530036893364,1195,CYCLING
487526530,23006302,487434335,22896668,1530043622403,1530044044196,1353,CYCLING
487433739,22896085,487632797,22834197,1530102000089,1530108013999,2950,CYCLING
487624343,22849864,487541242,23012877,1530112894119,1530113232934,984,CYCLING
487541242,23012877,487431097,22917156,1530113760049,1530116187254,2233,CYCLING
487431097,22917156,487433739,22896085,1530116187254,1530116629870,156,WALKING
487435709,22901945,487434636,22896970,1530121801038,1530123269624,,UNKNOWN_ACTIVITY_TYPE
487433739,22896085,487374745,22851179,1530182447536,1530183099870,1060,WALKING
487368095,22839782,487359562,22778846,1530186125999,1530186311999,245,WALKING
487354650,22777170,487433739,22896085,1530187951999,1530189081222,1502,WALKING
487431211,22882092,487565922,22702484,1530191702277,1530192434840,2094,CYCLING
487558261,22693653,487529760,22719400,1530199533154,1530199774940,293,WALKING
487538644,22712700,487565994,22701969,1530202141798,1530202578981,293,WALKING
487565755,22702468,487421919,22574901,1530208290909,1530209026378,2153,CYCLING
487419878,22571605,487433739,22896085,1530228433319,1530231620399,3806,CYCLING
487431396,22882562,487520895,22719901,1530232306999,1530232792000,1682,CYCLING
487521086,22720131,487565994,22701969,1530232792000,1530233692207,981,WALKING
487565926,22702547,487433739,22896085,1530266501406,1530266923971,2058,CYCLING
487434105,22896106,487410224,22821750,1530270769011,1530270984373,622,IN_PASSENGER_VEHICLE
487410937,22807489,487359562,22778846,1530274516468,1530275119327,665,WALKING
487358368,22769072,487407351,22814510,1530279048362,1530280267999,1458,WALKING
487412095,22827220,487434044,22896117,1530281226697,1530281469661,566,CYCLING
487433507,22896111,487534092,22998331,1530299768144,1530300103515,1272,CYCLING
487528340,22993234,487541242,23012877,1530300103515,1530300341464,232,WALKING
487549066,23010135,487061142,22119026,1530303904380,1530306567997,9464,IN_TRAIN
486946599,22067177,487571504,22700293,1530321615141,1530323011402,8787,IN_PASSENGER_VEHICLE
487571504,22700293,487433739,22896085,1530323011402,1530360745149,2789,WALKING
487432770,22897307,487448696,22940984,1530378965924,1530379542322,476,WALKING
487448696,22940984,487392770,22901886,1530379542322,1530379739000,606,CYCLING
487410137,22900301,487393917,22893996,1530379739000,1530379933059,193,WALKING
487393917,22893996,487328775,22868578,1530380546000,1530380724000,732,CYCLING
487334314,22875698,487433739,22896085,1530381614789,1530382223786,1556,CYCLING
