StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487866400,23671290,488315550,23553520,1538397460402,1538398261907,5188,IN_SUBWAY
488311150,23558150,488329940,23367010,1538398261907,1538398618132,1549,IN_SUBWAY
488306611,23353210,488341299,23329116,1538398618132,1538400129916,436,WALKING
488342930,23328520,487433730,22963930,1538400129916,1538401396453,11291,IN_TRAIN
487428485,22941460,487433739,22895391,1538401396453,1538402005077,342,WALKING
487433702,22895751,487887337,23637327,1538456319580,1538459528000,17943,IN_TRAIN
487887337,23637327,487884251,23657239,1538483837394,1538483861088,154,WALKING
487881468,23668427,487411356,22909115,1538484421940,1538487833128,17904,IN_SUBWAY
487414280,22919005,487433839,22895085,1538487833128,1538488344570,279,WALKING
487433739,22895393,487452455,22982022,1538564342591,1538565088000,962,WALKING
487432802,22965030,488077161,23331443,1538565088000,1538566100999,8055,IN_TRAIN
488080866,23339754,487921286,23600347,1538566100999,1538567624059,2655,WALKING
488000351,23470729,487921286,23600347,1538567624059,1538568096757,1293,IN_PASSENGER_VEHICLE
487921286,23600347,487887337,23637327,1538568096757,1538569142882,1010,WALKING
487887337,23637327,487884251,23657239,1538582761990,1538582892928,151,WALKING
487881253,23669593,487426081,22901137,1538583315087,1538586731000,18846,IN_SUBWAY
487433739,22895393,487399811,22898102,1538650184446,1538651189158,780,WALKING
487399811,22898102,487887337,23637327,1538651189158,1538654343063,17785,IN_TRAIN
487887337,23637327,487874870,23671986,1538675677999,1538675855890,289,WALKING
487874870,23671986,487427189,22899654,1538676339483,1538680271189,16104,IN_TRAIN
487434451,22895794,487479598,22989741,1538715154296,1538715919454,852,WALKING
487432802,22965030,488331053,23335638,1538715919454,1538717062999,11225,IN_TRAIN
488340010,23332570,488311150,23558150,1538717062999,1538717640725,1821,IN_SUBWAY
488315550,23553520,487866400,23671290,1538717640725,1538718796178,5188,IN_SUBWAY
487866400,23671290,488315550,23553520,1538742800214,1538743797535,5188,IN_SUBWAY
488311150,23558150,488312510,23431410,1538743797535,1538743997000,1038,IN_SUBWAY
488310935,23439459,488332946,23328826,1538743997000,1538745095999,1107,WALKING
488331053,23335638,487549066,23010135,1538745095999,1538746047652,9869,IN_TRAIN
487549470,23009870,487433730,22963930,1538746047652,1538746126957,1345,IN_TRAIN
487434049,22965124,487433739,22895393,1538746126957,1538746748466,511,WALKING
487424124,22902239,487396127,22874454,1538803681999,1538803885999,458,WALKING
487394575,22884540,487886206,23641056,1538804448511,1538807695516,17966,IN_TRAIN
487893763,23636533,487861870,23684273,1538808814048,1538827621199,513,WALKING
487860993,23684095,487885818,23642370,1538829234621,1538829566551,481,WALKING
487885818,23642370,487884251,23657239,1538830599293,1538830719514,124,WALKING
487884251,23657239,487901846,23654235,1538831016286,1538831634279,379,WALKING
487901846,23654235,488176640,23451299,1538831634279,1538832336637,3397,IN_PASSENGER_VEHICLE
488176640,23451299,487396127,22874454,1538832336637,1538835959485,9971,IN_TRAIN
487405107,22890402,487433739,22895393,1538835959485,1538836626955,678,WALKING
487425462,22900607,487396127,22874454,1538843404183,1538843707690,508,WALKING
487396810,22876680,488210900,23389780,1538844461000,1538845561344,10507,IN_TRAIN
488205198,23381209,488345935,22835482,1538845864084,1538847096048,4326,IN_TRAM
488368858,22834195,488367130,22834730,1538859543441,1538860278865,774,WALKING
488367130,22834730,488364698,22826828,1538860278865,1538927520000,,UNKNOWN_ACTIVITY_TYPE
488364698,22826828,488342302,22840726,1538927520000,1538927798000,421,WALKING
488342678,22838406,487425901,22901056,1538927798000,1538931167999,25091,IN_TRAM
487425901,22901056,487433739,22895393,1538931167999,1538971734349,,UNKNOWN_ACTIVITY_TYPE
487433739,22895393,487994717,23282163,1538971734349,1538976335668,7714,WALKING
487993993,23282011,487897270,23636310,1538976335668,1538978428316,10629,IN_TRAIN
487887337,23637327,487887298,23505999,1539003975454,1539004971162,1156,WALKING
487880088,23512570,488338941,23328978,1539008447012,1539011651109,5276,WALKING
488342930,23328520,487433730,22963930,1539011651109,1539012858000,11291,IN_TRAIN
487440003,22970910,487433795,22895552,1539012858000,1539013569257,1256,WALKING
487433739,22895393,487396127,22874454,1539059786615,1539061448768,446,WALKING
487396127,22874454,488296190,23506706,1539062121112,1539063571999,12374,IN_TRAIN
488315550,23553520,487866400,23671290,1539063571999,1539066840725,5188,IN_SUBWAY
487887544,23636615,487721985,23103293,1539088076997,1539090985079,13433,IN_SUBWAY
487933360,23222020,487433730,22963930,1539090985079,1539091388427,6107,IN_TRAIN
487460899,22979665,487433739,22895393,1539091388427,1539092326340,687,WALKING
487433739,22895393,487321186,22880049,1539096149547,1539096946454,1604,CYCLING
487322726,22875040,487433830,22895588,1539097528671,1539098023640,1332,CYCLING
487434828,22896423,487401840,22873981,1539165383668,1539166142080,740,WALKING
487396127,22874454,487983898,23278876,1539166142080,1539166950216,7689,IN_TRAIN
487982908,23281404,487887337,23637327,1539166950216,1539169673118,10530,IN_SUBWAY
487887337,23637327,487874870,23671986,1539186670999,1539186716999,305,WALKING
487866400,23671290,488315550,23553520,1539187195966,1539187934730,5188,IN_SUBWAY
488311150,23558150,488490220,22977800,1539187934730,1539188969000,5353,IN_SUBWAY
488488060,22977120,488368180,22787010,1539191042999,1539191970988,1988,IN_SUBWAY
488308294,22751977,488347162,22890273,1539194974664,1539196060204,1792,WALKING
488347162,22890273,488341033,22872954,1539196060204,1539240031099,,UNKNOWN_ACTIVITY_TYPE
488341033,22872954,488314812,22761306,1539240031099,1539242265000,2743,WALKING
488314812,22761306,488355384,22779616,1539248572999,1539248618999,471,WALKING
488359153,22788806,488208510,23517690,1539249020999,1539250315999,5743,IN_TRAM
488228810,23580980,487866400,23671290,1539250315999,1539252525904,4202,IN_SUBWAY
487887337,23637327,487434095,22895254,1539280712999,1539282754630,8618,IN_PASSENGER_VEHICLE
487434095,22895254,487433739,22895393,1539282754630,1539318240091,,UNKNOWN_ACTIVITY_TYPE
487433739,22895393,487757529,23090406,1539318240091,1539320895138,3917,WALKING
487699429,23055010,487896181,23636859,1539320895138,1539324078505,13158,IN_SUBWAY
487885806,23646725,488221569,23386334,1539348400453,1539350569000,11984,IN_SUBWAY
488205413,23389851,487396127,22874454,1539350569000,1539351832639,10500,IN_TRAIN
487406190,22886824,487433739,22895393,1539351832639,1539352109923,439,WALKING
487433739,22895393,487519712,22721333,1539357871401,1539360527355,1595,CYCLING
487519712,22721333,487551433,22650630,1539360527355,1539360928378,666,IN_PASSENGER_VEHICLE
487552658,22651059,487557436,22683847,1539361504894,1539361923859,301,CYCLING
487555972,22682162,487585602,22717118,1539361923859,1539364024000,426,IN_PASSENGER_VEHICLE
487583270,22699898,487553012,22751672,1539366399585,1539367301201,5496,IN_PASSENGER_VEHICLE
487553012,22751672,487575060,22700912,1539367301201,1539367385999,445,WALKING
487564485,22700766,487434002,22895399,1539381762637,1539382223421,2238,IN_PASSENGER_VEHICLE
487433739,22895393,487625406,22835017,1539409688560,1539425880541,16859,IN_PASSENGER_VEHICLE
487625406,22835017,487434113,22895252,1539430790336,1539438743541,2172,IN_PASSENGER_VEHICLE
487433739,22895393,487463732,22839894,1539458226320,1539459255852,526,CYCLING
487460041,22846779,487516556,22745302,1539459255852,1539461502763,981,IN_PASSENGER_VEHICLE
487514714,22748239,487434072,22895286,1539473427665,1539473776642,1609,IN_PASSENGER_VEHICLE
487433739,22895393,487887337,23637327,1539579012503,1539582850388,17787,WALKING
487885818,23645596,487405449,22885863,1539606578907,1539609871381,18192,IN_TRAIN
487400267,22892755,487433739,22895393,1539609871381,1539610374054,479,WALKING
487434043,22895323,487625406,22835017,1539611209802,1539611867521,2336,CYCLING
487625406,22835017,487622777,22837206,1539612397302,1539619242631,22948,IN_PASSENGER_VEHICLE
487621381,22843912,487433151,22897077,1539620298000,1539627427572,22737,IN_PASSENGER_VEHICLE
487433739,22895393,487448714,22856196,1539670965146,1539681909918,733,IN_PASSENGER_VEHICLE
487466055,22849893,487617236,22840008,1539684367585,1539686988194,1841,WALKING
487617236,22840008,487433739,22895393,1539686988194,1539688803446,2295,CYCLING
487433739,22895393,487396810,22876680,1539688803446,1539762625804,,UNKNOWN_ACTIVITY_TYPE
487396810,22876680,488210900,23389780,1539762625804,1539765689829,10507,IN_TRAIN
488211190,23391507,487888313,23507510,1539765689829,1539768272995,4910,IN_BUS
487878863,23511371,487887337,23637327,1539771839920,1539772486355,999,WALKING
487891593,23637228,487435091,22893660,1539791463634,1540032082790,,UNKNOWN_ACTIVITY_TYPE
487435091,22893660,487363814,22839476,1540032082790,1540034475563,942,IN_PASSENGER_VEHICLE
487357920,22843745,487625406,22835017,1540035625295,1540037923631,3668,IN_PASSENGER_VEHICLE
487617136,22840131,487452112,22891736,1540039009000,1540039683962,1873,IN_PASSENGER_VEHICLE
487485271,22881369,487391740,22885240,1540039683962,1540042569854,1661,WALKING
487391740,22885240,487433739,22895393,1540052001999,1540052173999,572,WALKING
487435506,22896601,487565994,22701969,1540057035381,1540057583362,2169,CYCLING
487559370,22695275,487551433,22650630,1540057955288,1540058317700,690,CYCLING
487563887,22656569,487433739,22895393,1540076049999,1540076507126,2271,CYCLING
487433642,22894071,487516556,22745302,1540117770113,1540118178591,1477,IN_PASSENGER_VEHICLE
487516556,22745302,487433739,22895393,1540120345060,1540120587904,1687,IN_PASSENGER_VEHICLE
