StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487356420,22790536,487427840,22900545,1588292163144,1588293373265,1245,WALKING
487433786,22895541,487428065,22898754,1588300270495,1588303000207,2761,WALKING
487433863,22895475,487406911,22387231,1588336696105,1588337627947,4512,CYCLING
487405057,22369060,487433483,22896011,1588338230087,1588338384179,3876,CYCLING
487433890,22896048,487403283,22369859,1588343091191,1588343651205,3873,CYCLING
487404244,22372989,487433865,22893940,1588346909561,1588347705805,3851,CYCLING
487425835,22900416,487399718,22777796,1588457649455,1588459173842,1912,WALKING
487404277,22774636,487436712,22892465,1588463960662,1588464915738,2334,WALKING
487433784,22895345,487427724,22899871,1588471965553,1588474268960,2742,WALKING
487433789,22885593,487404322,22370888,1588517604368,1588519154519,4299,CYCLING
487404322,22370888,487436956,22894624,1588519154519,1588524106390,5654,WALKING
487409868,22381334,487433875,22895498,1588526657730,1588528131819,4655,CYCLING
487437184,22894974,487444919,22884686,1588626056452,1588626544249,126,WALKING
487446139,22883105,487433732,22895490,1588628013357,1588628843383,165,WALKING
487433534,22909149,487551190,23057202,1588775524926,1588776645223,1738,IN_PASSENGER_VEHICLE
487559153,23058218,487565132,23030622,1588779076441,1588779391808,212,IN_PASSENGER_VEHICLE
487565263,23033846,487432073,22895888,1588780821561,1588781392612,2048,IN_PASSENGER_VEHICLE
487432457,22896025,487623145,22828778,1588782075668,1588783755064,3135,IN_PASSENGER_VEHICLE
487616968,22885849,487432972,22895991,1588784269533,1588784902555,2988,IN_PASSENGER_VEHICLE
487433026,22896330,487569750,22924786,1588785481764,1588788700340,2915,CYCLING
487567594,22917108,487433203,22894473,1588789450724,1588790984107,2852,CYCLING
487434325,22885763,487406816,22370803,1588792925707,1588793797516,4429,CYCLING
487404994,22370892,487433532,22893843,1588801477924,1588802314607,3857,CYCLING
487436291,22895484,487446071,22886058,1588855116674,1588855442424,128,WALKING
487432959,22897575,487458113,22832489,1588868991348,1588870091559,3578,CYCLING
487426007,22901011,487352853,22788355,1588890340112,1588891722235,1514,WALKING
487352972,22788313,487433083,22897132,1588893373517,1588893439139,1195,WALKING
487433108,22897243,487423284,22903944,1588894144148,1588895151184,1159,WALKING
487432998,22897670,487433607,22893854,1588901999429,1588906223737,1356,WALKING
487433628,22893825,487433475,22894865,1588907926848,1588909856927,2361,WALKING
487427471,22898174,487117351,22442662,1588966656564,1588969607144,5041,CYCLING
487117370,22442850,487435175,22892309,1588971880050,1588973152306,5001,CYCLING
487433576,22894116,487408222,22367667,1589039759659,1589040347480,4610,IN_PASSENGER_VEHICLE
487406491,22374976,487433714,22894138,1589042857272,1589043060698,3818,IN_PASSENGER_VEHICLE
487437195,22894796,487407568,22375339,1589044659425,1589045067228,3825,IN_PASSENGER_VEHICLE
487396714,22380816,487433613,22893952,1589047001351,1589047537310,3897,IN_PASSENGER_VEHICLE
487437026,22890840,487433477,22894531,1589123963640,1589125247896,7864,CYCLING
487433502,22895003,487432837,22894758,1589133284355,1589134009268,2719,IN_PASSENGER_VEHICLE
487433660,22894412,487433786,22894383,1589204844095,1589205855677,3737,CYCLING
487433732,22893921,487561824,22735557,1589207425758,1589208348749,1854,IN_PASSENGER_VEHICLE
487559598,22737325,487546491,23003843,1589209230248,1589209995375,1976,CYCLING
487548353,23012305,487433261,22895444,1589212567614,1589212916603,1567,CYCLING
487433112,22896721,487557296,22725523,1589291086057,1589291591285,1874,CYCLING
487562410,22738700,487561909,22737848,1589297528060,1589298833589,3661,CYCLING
487562508,22738059,487433589,22893739,1589302717926,1589303564034,1832,CYCLING
487429889,22866405,487431366,22880758,1589324444767,1589325129823,110,WALKING
487433933,22893279,487433960,22893250,1589375401771,1589376031337,3759,CYCLING
487433922,22893213,487611091,22992833,1589376391630,1589376537988,2101,CYCLING
487609818,22992699,487556126,22734400,1589378166847,1589379857619,2775,CYCLING
487552459,22738009,487433804,22893498,1589384980325,1589385542423,1995,CYCLING
487433932,22893301,487433969,22895102,1589401728988,1589402956841,2110,IN_PASSENGER_VEHICLE
487433826,22893943,487576271,22698120,1589405437084,1589405699077,2137,IN_PASSENGER_VEHICLE
487576481,22687890,487433651,22895437,1589406152239,1589406417508,2199,IN_PASSENGER_VEHICLE
487433494,22896766,487569164,22715116,1589406837776,1589407022392,2012,IN_PASSENGER_VEHICLE
487569682,22716462,487434250,22893805,1589407474735,1589407657613,1989,IN_PASSENGER_VEHICLE
487434096,22893494,487438087,22746316,1589466308221,1589466806959,1098,CYCLING
487437913,22747210,487434076,22893485,1589467155698,1589467477044,1073,CYCLING
487433961,22893252,487439205,22753366,1589468368932,1589468690766,1027,CYCLING
487436957,22747821,487561446,22736982,1589469930542,1589470586619,1390,CYCLING
487561313,22736387,487434043,22893870,1589472528919,1589472759143,1826,CYCLING
487432619,22897469,487588030,22995247,1589475137492,1589476245464,4288,CYCLING
487594363,22985691,487612244,23002357,1589476897348,1589477872022,886,CYCLING
487612848,22993681,487584042,22998482,1589478571990,1589479138781,478,CYCLING
