StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487434166,22894925,487559249,22744497,1604250392941,1604251088397,2748,CYCLING
487561103,22736861,487433890,22894541,1604257477214,1604258137462,1972,CYCLING
487433585,22895751,487582755,22710457,1604303892701,1604304516462,2178,CYCLING
487549103,22739116,487434049,22895744,1604335722750,1604336281216,1914,CYCLING
487433562,22894874,487580109,22717472,1604386717020,1604387499785,2265,CYCLING
487582236,22714630,487580184,22719639,1604412424170,1604414349971,3860,IN_PASSENGER_VEHICLE
487580256,22715162,487435144,22890957,1604419360000,1604420137823,2102,IN_PASSENGER_VEHICLE
487434512,22886967,487580530,22706990,1604476261384,1604476922083,2129,CYCLING
487559846,22746615,487557575,22782549,1604510138036,1604510379926,299,CYCLING
487559297,22773497,487434525,22890372,1604513197378,1604513685324,1967,CYCLING
487433789,22894835,487580153,22717921,1604567279337,1604568250779,2346,CYCLING
487561941,22737516,487559828,22779407,1604596316905,1604597043666,497,CYCLING
487559106,22778803,487432126,22884235,1604600703812,1604601187167,1921,CYCLING
487432452,22896473,487578196,22709192,1604646075330,1604646852000,2324,CYCLING
487586076,22716942,487525122,22716882,1604677587719,1604677847955,677,IN_PASSENGER_VEHICLE
487508597,22720132,487562855,22734880,1604679448054,1604679830271,612,IN_PASSENGER_VEHICLE
487562250,22735689,487432975,22895441,1604688001678,1604688893874,2103,IN_PASSENGER_VEHICLE
487432417,22896389,487561709,22737325,1604761442466,1604761922200,2020,CYCLING
487561737,22737334,487432909,22895415,1604769387096,1604770124671,1961,CYCLING
487432945,22895277,487424083,22507268,1604853307058,1604856087671,3036,CYCLING
487425368,22509190,487404482,22449945,1604856631721,1604857300234,1394,CYCLING
487399488,22448881,487432810,22894209,1604859567522,1604860240931,3513,CYCLING
487434088,22896153,487584101,22716938,1604908512999,1604909244503,2123,CYCLING
487581340,22719627,487548666,23056317,1604937467776,1604939228940,4115,IN_PASSENGER_VEHICLE
487559730,23061086,487473289,22981414,1604941042999,1604941952206,1678,IN_PASSENGER_VEHICLE
487466203,22970161,487432963,22893613,1604942530342,1604942866233,672,IN_PASSENGER_VEHICLE
487434649,22890357,487561709,22737325,1605005209491,1605006035901,2572,IN_PASSENGER_VEHICLE
