StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487434144,22891549,487581601,22718621,1606805890541,1606806618081,2072,CYCLING
487579655,22696689,487557891,22782499,1606823558081,1606824144896,681,WALKING
487557157,22790543,487582439,22719246,1606825535092,1606826438902,953,WALKING
487581120,22696919,487411263,22381413,1606839002007,1606839679090,3693,CYCLING
487412656,22368522,487432038,22894339,1606847452024,1606849640868,4836,CYCLING
487435722,22892283,487585442,22716095,1606896260738,1606896898672,2362,CYCLING
487582560,22711470,487557586,22789702,1606906578232,1606906820567,824,CYCLING
487559240,22773820,487432866,22893970,1606911261202,1606911663829,1766,CYCLING
487434651,22891666,487583080,22718924,1606912400495,1606913002967,2150,CYCLING
487583100,22711780,487559288,22777257,1606923669021,1606924549375,739,WALKING
487566779,22778100,487555803,22723243,1606928218518,1606930323649,420,CYCLING
487555481,22722848,487432747,22895623,1606931197907,1606931658882,1892,CYCLING
487433780,22896446,487581398,22718766,1606986368771,1606987277486,2356,CYCLING
487567059,22723650,487404852,22369626,1606997894771,1606999285888,3917,CYCLING
487409001,22371945,487582348,22718130,1607001602243,1607002623779,3449,CYCLING
487582876,22710940,487568349,22781576,1607011255579,1607011934783,558,CYCLING
487566609,22778841,487555451,22722713,1607013621876,1607014126498,429,CYCLING
487555421,22722718,487432599,22895848,1607016339636,1607018307604,2122,CYCLING
487431761,22882930,487414049,22832910,1607072001056,1607072121705,416,CYCLING
487416939,22837050,487513976,22738787,1607072582770,1607072953671,1297,CYCLING
487513734,22742434,487589077,22713730,1607073327132,1607073809217,991,CYCLING
487582677,22720727,487562746,22778824,1607082377595,1607083142051,513,WALKING
487576570,22695441,487433196,22729943,1607096898463,1607097541649,1664,CYCLING
487433431,22729725,487432922,22892909,1607108114569,1607108449499,1196,IN_PASSENGER_VEHICLE
487432993,22897064,487144315,22440155,1607116755782,1607117762869,5095,MOTORCYCLING
487144535,22431089,487434067,22890809,1607127037670,1607127753170,4714,CYCLING
487433846,22896535,487549152,23013328,1607181422999,1607182454843,3315,CYCLING
487589859,23033240,488330753,23316026,1607183086310,1607184422490,8750,IN_TRAIN
488332754,23312227,488513771,23308998,1607185475360,1607185942843,2012,IN_SUBWAY
488513771,23308998,488500639,23295840,1607185942843,1607186249819,197,WALKING
488487330,23286379,488476981,23270520,1607186652067,1607186825329,163,WALKING
488461761,23259674,488472661,23300679,1607189824241,1607190405025,617,WALKING
488462041,23315007,488444823,23393242,1607192187936,1607192836444,728,WALKING
488462395,23402326,487553074,23012913,1607193120244,1607194027180,10895,IN_TRAIN
487551273,23010089,487582239,23005368,1607194675999,1607194808999,379,CYCLING
487585824,22998814,487433349,22892533,1607195319000,1607195866802,2568,CYCLING
487433016,22895715,487405770,22401507,1607268242171,1607269082363,3726,CYCLING
487409087,22369822,487408226,22498366,1607279367135,1607279621541,942,CYCLING
487404568,22489388,487432705,22895677,1607280099161,1607281935477,3697,CYCLING
487432634,22895499,487565532,23028979,1607283857675,1607284385441,1851,IN_PASSENGER_VEHICLE
487563087,23026832,487427873,22899906,1607289603953,1607290020225,1768,IN_PASSENGER_VEHICLE
487435097,22891880,487580378,22707478,1607327190647,1607327605110,2162,IN_PASSENGER_VEHICLE
487582368,22719479,487563267,22768433,1607357289962,1607358071020,417,WALKING
487562708,22779545,487517508,22744207,1607361183077,1607362143030,812,CYCLING
487512931,22740073,487433202,22893099,1607363717888,1607364324283,1589,CYCLING
487432678,22895622,487578858,22717112,1607410621421,1607411582242,2310,IN_PASSENGER_VEHICLE
487583759,22719999,487432635,22895579,1607426761983,1607426841707,2116,IN_PASSENGER_VEHICLE
487432699,22895603,487586278,22768587,1607427361876,1607428021471,2182,IN_PASSENGER_VEHICLE
487588258,22762729,487580926,22707299,1607430741830,1607431382110,811,WALKING
487580924,22719550,487434433,22889212,1607436537940,1607438726013,2635,WALKING
487434296,22884052,487581595,22717912,1607507616369,1607509453774,2292,WALKING
487583465,22718587,487558125,22788588,1607533081983,1607533959073,596,IN_PASSENGER_VEHICLE
487558987,22783411,487545250,22736300,1607536326112,1607536638016,435,WALKING
487549349,22745948,487434113,22891908,1607537342024,1607537898982,1995,IN_PASSENGER_VEHICLE
487430270,22881480,487582463,22719218,1607590312351,1607592275909,2202,WALKING
487582811,22713398,487517222,22744239,1607600823025,1607603424842,828,WALKING
487518538,22730495,487581161,22719902,1607607688026,1607608644981,920,WALKING
487583572,22711576,487469042,22950764,1607617174946,1607617776192,2167,IN_PASSENGER_VEHICLE
487461496,22956047,487438275,22906568,1607619690193,1607620110520,449,WALKING
487435141,22892524,487581187,22719058,1607670042680,1607670923871,2167,IN_PASSENGER_VEHICLE
487584926,22721832,487530152,22714491,1607686128390,1607687021997,823,WALKING
487532306,22730063,487578309,22697339,1607687580609,1607690026231,1630,WALKING
487589186,22714745,487513185,22737345,1607698585000,1607699431008,944,IN_PASSENGER_VEHICLE
487515592,22725733,487582562,22719488,1607700891065,1607701554537,746,IN_PASSENGER_VEHICLE
487583571,22711605,487511726,22737750,1607705596051,1607706334018,914,WALKING
487517469,22744316,487494457,22707431,1607716707046,1607717327417,384,WALKING
487492704,22706849,487517471,22744322,1607728261865,1607729186953,700,WALKING
487512092,22754284,487433164,22895946,1607769042828,1607770394817,2266,WALKING
487434985,22890552,487492381,22698606,1607786790590,1607787663161,2080,IN_PASSENGER_VEHICLE
487498560,22715873,487512912,22740258,1607791802012,1607792103403,239,WALKING
487512488,22734160,487433618,22729083,1607802400051,1607803265697,3276,IN_PASSENGER_VEHICLE
487423724,22732300,487432454,22893923,1607814486186,1607815885547,1728,WALKING
487434481,22888390,487512893,22738549,1607880118376,1607881985193,1912,CYCLING
487512688,22737953,487433085,22895661,1607885427879,1607885832193,1621,CYCLING
487433111,22895978,487582703,22720908,1607932206052,1607933051995,2237,CYCLING
487581038,22719923,487562408,22736729,1607961542499,1607962877401,267,WALKING
487561365,22737378,487433043,22895909,1607964087793,1607966947463,2202,WALKING
487433160,22896027,487584297,22713322,1608015565250,1608016949435,2305,IN_PASSENGER_VEHICLE
487578411,22704315,487513088,22737040,1608040797976,1608041642374,781,WALKING
487517472,22744326,487434553,22889914,1608052216676,1608052701041,1600,CYCLING
487434477,22888653,487581222,22720395,1608120638000,1608122677557,2283,WALKING
487582724,22711592,487432359,22894384,1608137889001,1608139094248,2526,CYCLING
487433121,22895973,487523238,22717798,1608205518505,1608207018679,1910,WALKING
