StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487436920,22891448,487456369,22835538,1593619356651,1593619483551,463,IN_PASSENGER_VEHICLE
487452782,22832078,487434051,22892752,1593620172726,1593620736348,805,IN_PASSENGER_VEHICLE
487433218,22893913,487454842,22992366,1593629691994,1593629929558,788,CYCLING
487450015,22996781,487435668,22893610,1593631130211,1593632680039,3568,CYCLING
487435645,22893624,487434035,22893140,1593633124126,1593635737830,2770,CYCLING
487433993,22893038,487516852,22751370,1593636190523,1593636361884,1388,CYCLING
487517589,22742854,487433887,22893278,1593677096077,1593678003128,1444,IN_PASSENGER_VEHICLE
487516822,22748969,487434652,22894234,1593679668454,1593681111234,1490,IN_PASSENGER_VEHICLE
487434343,22892544,487698180,23167215,1593682888248,1593683768187,3782,IN_PASSENGER_VEHICLE
487696068,23179252,487516754,22748975,1593689818673,1593689926765,3731,IN_PASSENGER_VEHICLE
487516375,22742570,487434159,22892364,1593692889033,1593693949242,5892,IN_PASSENGER_VEHICLE
487434133,22892408,487516096,22750949,1593694692868,1593694869593,1380,IN_PASSENGER_VEHICLE
487517523,22743249,487434258,22892502,1593701404434,1593701650283,1433,IN_PASSENGER_VEHICLE
487433646,22893921,487517604,22742861,1593703745276,1593703982652,1448,IN_PASSENGER_VEHICLE
487517587,22742846,487434177,22892633,1593706070318,1593706297500,1437,IN_PASSENGER_VEHICLE
487434240,22897624,487517578,22742864,1593718326522,1593718953252,1527,IN_PASSENGER_VEHICLE
487517239,22747771,487439866,22890931,1593719623795,1593721408982,4243,IN_PASSENGER_VEHICLE
487438524,22890806,487517589,22742854,1593723842689,1593726503136,1511,CYCLING
487512145,22760525,487434166,22892650,1593726871555,1593727175277,1300,CYCLING
487434483,22890908,487695192,23174115,1593769641856,1593770601350,3833,IN_PASSENGER_VEHICLE
487697964,23168295,487539864,23061228,1593776741942,1593778286675,6892,IN_PASSENGER_VEHICLE
487549278,23073501,487433131,22894071,1593781814000,1593782323064,1886,IN_PASSENGER_VEHICLE
487434109,22893271,487517129,22743723,1593788286769,1593788680973,1848,IN_PASSENGER_VEHICLE
487517743,22742742,487434852,22894693,1593795379600,1593795439986,1445,IN_PASSENGER_VEHICLE
487434293,22893478,487517749,22743005,1593805688285,1593806146307,1441,IN_PASSENGER_VEHICLE
487433754,22893606,487517222,22742779,1593814682146,1593814809569,1443,CYCLING
487517300,22745773,487434537,22893366,1593818994493,1593819029308,1420,IN_PASSENGER_VEHICLE
487433971,22893010,487517606,22745122,1593819586400,1593819900049,1428,CYCLING
487434091,22897160,487472006,22657614,1593849872142,1593852232586,5137,IN_PASSENGER_VEHICLE
487507134,22716786,487515182,22744313,1593854192963,1593859528494,2003,IN_PASSENGER_VEHICLE
487515785,22753446,487541965,23062917,1593864460046,1593864917827,2342,IN_PASSENGER_VEHICLE
487539970,23061305,487434186,22892513,1593870744116,1593871746245,1889,CYCLING
487434189,22892429,487157631,22435552,1593877971672,1593881077313,7522,CYCLING
487157647,22443788,487434503,22890642,1593902287747,1593903079389,4550,CYCLING
487434147,22890838,487207800,22768381,1593962649134,1593964190733,2852,IN_PASSENGER_VEHICLE
487209036,22761108,487432732,22894877,1593964802275,1593967420613,7326,IN_PASSENGER_VEHICLE
487434209,22892572,487434206,22892511,1593972458457,1593973671433,,IN_PASSENGER_VEHICLE
487434139,22892413,487517330,22746469,1593975439642,1593976421472,1470,IN_PASSENGER_VEHICLE
487263700,10105015,487434144,22892505,1593978263664,1593983616324,97396,IN_PASSENGER_VEHICLE
487433672,22902169,487497097,22718142,1593986891037,1593987383207,2980,IN_PASSENGER_VEHICLE
487498507,22717124,487433917,22892961,1593990385027,1593991799310,3976,IN_PASSENGER_VEHICLE
487722290,22544089,487434095,22892416,1594024176814,1594025410479,4304,IN_PASSENGER_VEHICLE
487434138,22892802,487514216,22740834,1594043979765,1594044324224,1426,CYCLING
487519182,22752039,487434135,22892429,1594044937968,1594045267301,1397,CYCLING
487515815,22741914,487519135,22752034,1594051254315,1594053786555,9353,IN_PASSENGER_VEHICLE
487519194,22752008,487431825,22895488,1594054315591,1594057887321,5031,IN_PASSENGER_VEHICLE
487434195,22892353,487541229,23003956,1594063443327,1594063747475,1444,CYCLING
487546364,23003031,487435613,22894091,1594064669939,1594065133144,1481,CYCLING
487434503,22893377,487519182,22752039,1594065506609,1594066951262,4531,CYCLING
487517610,22743241,487519466,22750604,1594087047008,1594087956543,2894,CYCLING
487517520,22742997,487517518,22742982,1594109174060,1594111802480,9476,IN_PASSENGER_VEHICLE
487517239,22747771,487513920,22742671,1594116533562,1594119339160,52,IN_PASSENGER_VEHICLE
487513753,22739821,487434239,22892538,1594138634892,1594139072879,1426,IN_PASSENGER_VEHICLE
487432821,22894358,487526609,22710839,1594146620560,1594148771845,1710,IN_PASSENGER_VEHICLE
487514035,22738640,487509286,22763817,1594151950537,1594153370251,208,WALKING
487515850,22756452,487434642,22889113,1594164595088,1594165982117,4645,IN_PASSENGER_VEHICLE
487433829,22892819,487516714,22744953,1594219022496,1594219319281,1422,IN_PASSENGER_VEHICLE
487514302,22739214,487433883,22892909,1594224023747,1594224080357,1438,IN_PASSENGER_VEHICLE
487433843,22892877,487514785,22741867,1594224902094,1594225099114,1426,IN_PASSENGER_VEHICLE
487512568,22755741,487433479,22893738,1594226928431,1594227293994,1548,IN_PASSENGER_VEHICLE
487433800,22892876,487582242,22690584,1594234759249,1594235620304,2338,IN_PASSENGER_VEHICLE
487517294,22748748,487431943,22880061,1594241927389,1594241953725,1351,IN_PASSENGER_VEHICLE
487433667,22893739,487514474,22740233,1594243340072,1594243826098,1441,IN_PASSENGER_VEHICLE
487432954,22896621,487514720,22737747,1594245602995,1594245720057,1477,CYCLING
487513458,22741000,487433892,22892762,1594252467849,1594253349672,1427,CYCLING
487434147,22890454,487722119,22543918,1594282664229,1594283671022,4387,IN_PASSENGER_VEHICLE
487711554,22531247,487433808,22892899,1594289532203,1594290471027,4653,IN_PASSENGER_VEHICLE
487433852,22894864,487514589,22739567,1594307918727,1594309994232,1466,IN_PASSENGER_VEHICLE
487515067,22751637,487526401,22718577,1594315262004,1594315869122,273,CYCLING
487525793,22717592,487433859,22892869,1594317384815,1594318104267,1874,CYCLING
487433875,22893046,487515768,22742268,1594322171225,1594322943317,1543,IN_PASSENGER_VEHICLE
487517773,22746061,487433843,22892724,1594324164325,1594325222393,1428,IN_PASSENGER_VEHICLE
487433853,22892819,487513021,22737261,1594325853307,1594326095561,1440,IN_PASSENGER_VEHICLE
487514324,22737413,487433811,22892640,1594328776897,1594328980593,1451,CYCLING
487434670,22890292,487471809,22950622,1594329728560,1594330252834,629,CYCLING
487473593,22933523,487527148,22722182,1594335588804,1594336285423,1659,CYCLING
487512831,22723364,487433839,22892864,1594337384398,1594338461325,2207,WALKING
487434158,22893761,487521176,22750622,1594339372452,1594339695444,1427,IN_PASSENGER_VEHICLE
487510315,22753171,487434449,22891130,1594342359277,1594342599705,1518,IN_PASSENGER_VEHICLE
487435610,22892687,487820998,22209475,1594373517831,1594374515918,6591,IN_PASSENGER_VEHICLE
487823800,22227168,487430398,22908896,1594380120028,1594381502020,6645,IN_PASSENGER_VEHICLE
487433801,22892873,487545789,23009911,1594407766339,1594408427214,1512,WALKING
487546489,23002671,488329929,23806365,1594409903594,1594412830601,12030,IN_TRAIN
488352269,23790675,487509507,22758260,1594414152837,1594425693612,15405,IN_BUS
487509507,22758260,487433028,22893912,1594425693612,1594425922409,1308,IN_PASSENGER_VEHICLE
487433553,22892933,447459363,-7037833,1594426507152,1594443164150,499487,IN_PASSENGER_VEHICLE
447462476,-7045497,434774608,-15531090,1594444109030,1594451704292,159126,IN_BUS
434771987,-15537134,434711369,-15501343,1594453477721,1594454133725,832,WALKING
434730590,-15499619,487433853,22892834,1594461005931,1594478268174,656320,WALKING
487433791,22893050,487433764,22892931,1594485378188,1594487563330,,IN_PASSENGER_VEHICLE
487433764,22892931,486786753,22413467,1594487563330,1594489687372,9851,CYCLING
434830869,-15595435,434720833,-15498928,1594520764287,1594524235934,1807,WALKING
486786254,22409094,487433837,22892892,1594550489561,1594552347002,9891,CYCLING
487433758,22892812,487434613,22890196,1594558493021,1594563952694,21,IN_PASSENGER_VEHICLE
434723963,-15498092,434720707,-15497214,1594569136983,1594570887173,1882,WALKING
487434775,22893726,487432352,22893543,1594582627838,1594584390402,3402,CYCLING
487427673,22900998,487406113,22980651,1594584844341,1594585243999,978,CYCLING
487401491,22980244,434832334,-15600626,1594588907904,1594591256582,655637,WALKING
487401447,22982454,487433951,22892817,1594605072307,1594605493891,814,CYCLING
434832752,-15599422,434743782,-15559234,1594609615496,1594612349306,1733,WALKING
434741238,-15549402,434720926,-15497204,1594615018800,1594618389697,477,WALKING
434729707,-15499072,434722622,-15499501,1594659934417,1594663089914,78,WALKING
487433816,22892907,487517262,22745526,1594670297001,1594670927701,1594,IN_PASSENGER_VEHICLE
434834810,-15605432,487434007,22892060,1594680370407,1594682798427,655640,CYCLING
434832380,-15598544,434793556,-15588023,1594694343446,1594695058334,442,WALKING
434785273,-15581739,434724792,-15501091,1594699146080,1594700623053,1607,WALKING
434726489,-15496776,434945874,-15289817,1594741537413,1594748644163,7722,WALKING
434949237,-15294258,487433879,22892834,1594749326411,1594752267046,653414,IN_PASSENGER_VEHICLE
487437058,22890961,487588965,22994073,1594754342331,1594754826871,2013,CYCLING
487583672,23005581,487586411,22641790,1594756022273,1594756674619,2795,CYCLING
434837615,-15601287,434720722,-15496878,1594780023571,1594782393160,1636,WALKING
434720799,-15498834,487433848,22892723,1594801353888,1594808725118,656416,IN_PASSENGER_VEHICLE
487431801,22878646,487513147,22737875,1594812266534,1594812638865,1372,CYCLING
487513545,22741955,434672069,-15425382,1594831596539,1594832895080,656913,WALKING
434685029,-15404620,434722192,-15407260,1594833556000,1594833918549,419,WALKING
434734663,-15417503,434719652,-15493960,1594834711999,1594835427330,834,WALKING
487433870,22893028,487156405,22441350,1594842580198,1594845009951,10338,CYCLING
487157554,22438048,434831326,-15597633,1594850884814,1594852345036,651365,WALKING
434836896,-15603532,434834112,-15612379,1594859067598,1594861140585,77,WALKING
434832646,-15597937,434720578,-15495845,1594869198039,1594871283000,1848,WALKING
434720938,-15497813,434720947,-15497662,1594900821670,1594905186720,1,IN_PASSENGER_VEHICLE
434730044,-15502951,434926679,-15192516,1594906542108,1594909655999,5471,WALKING
434924718,-15203654,487154562,22445453,1594912284748,1594915879766,649064,IN_BUS
434720528,-15496112,487431377,22881362,1594918536573,1594919408317,656345,IN_PASSENGER_VEHICLE
