StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487434747,22892535,487435341,22895167,1511030656337,1511047671798,9826,IN_PASSENGER_VEHICLE
487433360,22894844,487579117,22704911,1511249435749,1511257544027,2103,IN_PASSENGER_VEHICLE
487585470,22722671,487547880,22692416,1511264991800,1511281444550,473,WALKING
487547880,22692416,487432913,22895883,1511281444550,1511282809551,1964,IN_PASSENGER_VEHICLE
487432678,22887999,487583731,22718019,1511335358994,1511336235325,2091,IN_PASSENGER_VEHICLE
487583731,22718019,487432913,22895883,1511366404354,1511374600167,2248,WALKING
487323220,22791510,487433360,22894844,1511651183772,1511652243008,835,IN_PASSENGER_VEHICLE
487433360,22894844,487579117,22704911,1512026077305,1512035108999,1636,IN_PASSENGER_VEHICLE
487579117,22704911,487433360,22894844,1512058707924,1512060242703,722,WALKING
