StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487579707,22716575,487519809,22720856,1496616345413,1496617727118,666,WALKING
487465035,22968392,487433888,22895533,1497006166399,1497006489559,636,IN_PASSENGER_VEHICLE
487516600,22745940,487433799,22895776,1497441531226,1497441906483,1439,CYCLING
487923435,22876537,487878825,22878269,1497989665000,1497991738148,496,IN_PASSENGER_VEHICLE
487870218,22878603,487844854,22879587,1497992014969,1497993049685,282,IN_PASSENGER_VEHICLE
487839162,22879808,487819734,22880562,1497993719782,1497994351725,216,IN_PASSENGER_VEHICLE
487813000,22880824,487795116,22881518,1498028309317,1498029063729,198,IN_PASSENGER_VEHICLE
487787884,22881798,487718588,22884487,1498032845217,1498053318587,770,WALKING
487560303,23728154,487433463,22898115,1498773845917,1498777349170,6246,IN_PASSENGER_VEHICLE
