StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
473685203,-32106078,473685184,-32106063,1439243033361,1439245162569,,UNKNOWN_ACTIVITY_TYPE
473685221,-32106106,474890136,-31332833,1439246312974,1439247092537,5276351,
,,,,1439280434802,1439280501217,5276351,
473685226,-32106108,474890044,-31332993,1439565425325,1439568562834,14668,
474889266,-31339231,473685233,-32106111,1439569374684,1439571177134,14668,
473685226,-32106090,473675973,-32206142,1439741686079,1439742341814,818,
473679500,-32228710,473684908,-32120367,1439748539926,1439748699471,818,
473684908,-32120367,473715672,-32210165,1440253521411,1440257404984,1391,
,,,,1440259053001,1440259459184,,
,,,,1440259459184,1440259732851,817,
473684908,-32120367,473683243,-32190627,1440261818003,1440264660083,,
473683243,-32190627,473726790,-32276661,1440264660083,1440268306129,117,
473726790,-32276661,473684908,-32120367,1440268306129,1440268874835,1297,
473684908,-32120367,473456716,-31544389,1440269507424,1440270440952,,
473456716,-31544389,473684908,-32120367,1440274753458,1440276829522,,
473685208,-32106117,475845265,-30430053,1440286199109,1440291513388,5276351,
,,,,1440312484783,1440313029142,5276351,
473464864,-31530819,487091061,22492796,1440320283268,1440343975094,,
,,,,1440343975094,1440344499807,318,
,,,,1440344499807,1440345107701,308,
,,,,1440345107701,1440345159316,72,
487434805,22892921,487558453,22965380,1440406375356,1440407535161,,
487554510,22958966,487549753,23017987,1440415367333,1440417883974,192,
487541245,23012340,487434805,22892921,1440419359105,1440420227593,,
487435956,22896705,487516969,22745676,1440433283144,1440436764509,1414,
487516028,22744405,487434805,22892921,1440437391294,1440438102431,1404,
,,,,1440492624575,1440492996235,,
,,,,1440493711710,1440495003999,157,
,,,,1440498952134,1440501040383,511,
,,,,1440501987178,1440502396011,399,
,,,,1440502396011,1440502809043,49,
,,,,1440503804986,1440504703159,271,
,,,,1440523817187,1440524205675,1746,
,,,,1440524205675,1440524515344,405,
,,,,1440578947544,1440588452173,,
,,,,1440588452173,1440589435057,1961,
487516028,22744405,487592791,22677986,1440593478929,1440593897780,,
487592791,22677986,487650318,22994005,1440593897780,1440595050612,538,
487650318,22994005,487632261,23008110,1440595050612,1440596164931,730,
487676010,22965889,487516028,22744405,1440596573392,1440599993594,5105,
,,,,1440606807507,1440607980049,4080,
487566212,23025873,487434805,22892921,1440610979731,1440611619058,,
487434805,22892921,487558453,22965380,1440665657669,1440666854601,,
487558453,22965380,487592809,22678039,1440674391787,1440675222033,,
487592809,22678039,487516028,22744405,1440675222033,1440675350445,,
,,,,1440694707412,1440694823285,,
,,,,1440694823285,1440695089620,1164,
,,,,1440752187831,1440752824199,,
,,,,1440752824199,1440753346958,,
487558453,22965380,487554552,22957781,1440760807019,1440761029992,,
487554552,22957781,487554552,22957781,1440761029992,1440761356068,756,
487554552,22957781,487581228,22693510,1440761356068,1440761877013,110,
487563913,22716584,487517664,22732905,1440761877013,1440762177213,618,
,,,,1440772730158,1440773342731,1769,
,,,,1440773342731,1440776473056,1365,
,,,,1440776473056,1440776957431,2283,
487516254,22745565,487516254,22745565,1440778583483,1440778707547,146,
487516254,22745565,487516254,22745565,1440778707547,1440779107045,1334,
487516254,22745565,487542876,22979214,1440779107045,1440779906202,116,
487542876,22979214,487540524,23036495,1440779906202,1440780375813,422,
,,,,1440781696559,1440782260306,,
,,,,1440782260306,1440782677097,111,
487430120,22958050,487434805,22892921,1440783540152,1440783685388,,
487434805,22892921,487476109,22982200,1440834764385,1440834914244,503,
487455195,22960819,487468719,22950465,1440834914244,1440835334002,546,
487434805,22892921,487506824,22989264,1440838216996,1440838277266,,
487445244,22919378,487500320,23005460,1440838277266,1440838406784,,
487506636,22990642,487613027,22922892,1440839838698,1440840258597,1299,
487552171,22912752,487435720,22896900,1440843249444,1440843429916,1302,
487434805,22892921,487516028,22744405,1441015440718,1441015812584,,
487516028,22744405,487578870,21694163,1441021989095,1441023019228,8197,
487540201,21612035,487529203,22138724,1441025372152,1441027525040,1950,
487534671,21878288,487516028,22744405,1441027525040,1441029304909,6346,
487516028,22744405,487437039,22897057,1441041107794,1441041580347,1417,
