StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487434805,22892921,487455467,22954686,1441097291674,1441097626630,,
487455467,22954686,487434805,22892921,1441101755799,1441102064683,,
487434805,22892921,487516923,22746225,1441103390889,1441103779523,,
487516028,22744405,487434805,22892921,1441126619909,1441127055017,1811,
487434805,22892921,487435591,22896897,1441183991091,1441184856018,,
487434805,22892921,487522542,23041037,1441189910171,1441190307585,,
487522542,23041037,487436018,22897059,1441193644025,1441194244366,,
487434805,22892921,487566763,22725775,1441261153396,1441261795555,,
487566763,22725775,487579117,22704911,1441261795555,1441262166272,185,
487579117,22704911,487517245,22745658,1441281079322,1441289570015,722,
487516028,22744405,487434805,22892921,1441292574244,1441292970537,1466,
487434805,22892921,487465252,22969005,1441295412372,1441299348168,,
487465252,22969005,487435671,22896680,1441299989636,1441300563356,,
487434805,22892921,487434805,22892921,1441344202697,1441385157169,,
487434805,22892921,487579117,22704911,1443421578385,1443429971382,1228,
487579117,22704911,487446300,22841999,1443451677584,1443453182588,,
487446300,22841999,487434805,22892921,1443453182588,1443454014824,,
487434805,22892921,487481320,22979782,1443459234121,1443459776475,640,
487481320,22979782,487455467,22954686,1443459776475,1443459865082,308,
487455467,22954686,487435933,22896773,1443460392577,1443460501152,,
