StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487433446,22885841,487581767,22717441,1612165927527,1612166441439,2126,IN_PASSENGER_VEHICLE
487583704,22718625,487433921,22886961,1612188290511,1612190427876,3284,WALKING
487434615,22894648,487584797,22713898,1612248968519,1612249760392,2448,IN_PASSENGER_VEHICLE
487582436,22718907,487529718,22717038,1612265420963,1612266351577,749,WALKING
487529202,22711970,487582001,22719175,1612266970446,1612267767223,753,WALKING
487581052,22720447,487588185,22762296,1612277944905,1612279022191,865,WALKING
487575057,22781820,487551302,23013282,1612282444370,1612282892682,1770,IN_BUS
487549912,23013673,487433551,22894987,1612284243282,1612285741916,1701,WALKING
487432272,22895274,487580252,22718896,1612339095241,1612340010286,2092,IN_PASSENGER_VEHICLE
487433886,22895537,487517519,22722355,1612351901903,1612353195732,2800,WALKING
487519653,22720251,487583338,22712558,1612354102854,1612355117525,784,WALKING
487580427,22707076,487440325,22865000,1612358559936,1612360335069,2797,CYCLING
487439179,22868254,487433823,22895638,1612361354939,1612361796329,209,WALKING
487433737,22895349,487580669,22710125,1612429878943,1612430686999,2553,CYCLING
487578174,22701474,487530820,22706307,1612438493000,1612438982764,574,WALKING
487526183,22712637,487581424,22706481,1612442670107,1612443157712,698,WALKING
487581128,22724975,487564907,22781079,1612455393665,1612455902121,843,CYCLING
487558691,22773457,487432513,22893302,1612458674205,1612459191040,1997,CYCLING
487432458,22896390,487580547,22709000,1612508137268,1612508882018,2144,CYCLING
487578662,22697873,487432389,22893474,1612518003475,1612518455812,2168,IN_PASSENGER_VEHICLE
487433837,22895679,487583055,22712990,1612527840699,1612528683579,2221,IN_PASSENGER_VEHICLE
487572075,22696630,487610924,22997060,1612545324868,1612546601147,2543,CYCLING
487610183,22994095,487433355,22893732,1612554195056,1612554890226,2265,CYCLING
487427117,22900527,487427121,22944764,1612601415908,1612601753208,363,WALKING
487435888,22967256,488288120,23360441,1612602690999,1612603730000,10055,IN_TRAIN
488343896,23332083,488458051,23286559,1612604265000,1612604668000,1316,IN_BUS
488467365,23287698,488467389,23402337,1612609877821,1612611193875,1255,WALKING
488505899,23302799,488515701,23312021,1612617321011,1612617464831,128,WALKING
488515292,23310915,488593645,23470225,1612619007662,1612620026419,2155,IN_SUBWAY
488595701,23487032,488587600,23509746,1612621761911,1612621924875,190,WALKING
488583618,23491257,488869319,23564679,1612625903300,1612626343119,3221,WALKING
488878993,23571806,487436118,22964092,1612627616011,1612629581872,16778,IN_TRAIN
487436118,22964092,487433644,22893189,1612629581872,1612630077096,618,WALKING
487433348,22895885,487391404,22886790,1612709343101,1612709720926,471,CYCLING
487395091,22874059,487428912,22728684,1612710269510,1612710973069,1685,CYCLING
487432810,22730268,487556995,22786854,1612711375467,1612712588569,1443,CYCLING
487562887,22779796,487433581,22893566,1612718000214,1612718366974,1864,CYCLING
487433439,22886852,487581536,22710130,1612795376000,1612796056657,2404,CYCLING
487572692,22696670,487433647,22895137,1612800685654,1612801848680,2287,IN_PASSENGER_VEHICLE
487433789,22895244,487590076,22713641,1612854012466,1612854901922,2349,IN_PASSENGER_VEHICLE
487588423,22715131,487433974,22893503,1612861973025,1612862880128,2158,IN_PASSENGER_VEHICLE
487432082,22882436,487588336,22763673,1612870470335,1612870971862,2200,CYCLING
487581312,22717737,487433737,22895341,1612879503519,1612880684617,2518,IN_PASSENGER_VEHICLE
487435004,22889312,487581954,22710755,1612944733208,1612945302166,2093,IN_PASSENGER_VEHICLE
487572782,22691719,487527549,22717718,1612953667178,1612954120720,555,WALKING
487532250,22717050,487582258,22720681,1612956450326,1612957261975,737,WALKING
487581417,22714829,487434026,22892040,1612976425495,1612977062167,2304,IN_PASSENGER_VEHICLE
487433901,22891029,487581579,22719596,1613031301780,1613031941830,2067,IN_PASSENGER_VEHICLE
487579811,22719325,487572821,22694443,1613059102329,1613059573058,285,WALKING
487572821,22694443,487433921,22893881,1613059573058,1613060463566,2126,IN_PASSENGER_VEHICLE
487433665,22895249,487578516,22719457,1613113000544,1613113962317,2420,CYCLING
487576498,22691642,487434156,22891659,1613150171620,1613150723099,2170,CYCLING
487435921,22893878,487393657,22379551,1613155067982,1613155975838,3812,CYCLING
487401979,22387451,487433648,22895263,1613180217830,1613181447005,3800,CYCLING
487433847,22895696,488156520,23629623,1613211911463,1613214703263,11853,IN_PASSENGER_VEHICLE
488160981,23638995,487433045,22893259,1613221677285,1613223571750,9964,IN_PASSENGER_VEHICLE
487432849,22893995,487513260,22738484,1613310380867,1613311956402,6916,IN_PASSENGER_VEHICLE
487517091,22744022,487433755,22895403,1613319938595,1613320861476,1785,IN_PASSENGER_VEHICLE
487433602,22894720,487576727,22697044,1613322203865,1613322805974,2157,CYCLING
487574266,22692436,487432289,22894926,1613324421056,1613325063107,2167,CYCLING
487434312,22893570,487564083,23035313,1613333961509,1613334569880,2052,IN_PASSENGER_VEHICLE
487563795,23041073,487433982,22895690,1613338454586,1613339239032,1794,IN_PASSENGER_VEHICLE
487436021,22897160,487457949,22901058,1613415984072,1613416299446,245,WALKING
487453689,22902210,487436662,22895851,1613421601854,1613421807223,194,WALKING
487431050,22897248,487541667,23015215,1613466598953,1613467164785,1789,IN_PASSENGER_VEHICLE
487542111,23016673,487559588,23022735,1613468560937,1613469026920,524,WALKING
487564125,23024301,487490529,23041470,1613470380773,1613471065083,1243,IN_PASSENGER_VEHICLE
487490239,23041649,487432797,22894038,1613471345877,1613471811112,1275,IN_PASSENGER_VEHICLE
487433661,22894871,487433535,22895430,1613494601790,1613495468767,2794,CYCLING
487433695,22895811,487529516,22706806,1613579145751,1613580370991,2865,CYCLING
487528269,22713704,487576522,22696584,1613581263544,1613581388503,551,CYCLING
487574199,22691545,487434527,22891655,1613582895550,1613583273948,2407,CYCLING
487433725,22892627,487439939,22867880,1613589550722,1613589785894,194,CYCLING
487439195,22868593,487379330,23263341,1613590997930,1613591642101,3542,CYCLING
487374529,23270686,487439411,22868081,1613597125736,1613598336657,3401,CYCLING
487433531,22894209,487562503,22737000,1613643788047,1613644277797,1921,CYCLING
487549233,22733105,487433624,22894734,1613648415795,1613648879476,2021,CYCLING
487432912,22896505,487154493,22440272,1613678935312,1613679829926,4646,CYCLING
487157527,22437017,487431647,22882555,1613686222600,1613687155231,4523,CYCLING
487433937,22895686,487433218,22730084,1613736916239,1613737231834,1401,IN_PASSENGER_VEHICLE
487433112,22729966,487570519,22701068,1613751453695,1613751927098,1608,CYCLING
487570604,22701205,487526100,22717801,1613752528142,1613752696205,509,CYCLING
