StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487433478,22895559,473685491,-32102021,1627776111945,1627792544525,444260,UNKNOWN_ACTIVITY_TYPE
473685210,-32113925,487397257,22873450,1627826731525,1627849629362,440590,IN_PASSENGER_VEHICLE
487404689,22859969,473687742,-32221494,1627850738235,1627859171648,465199,IN_PASSENGER_VEHICLE
473685919,-32226524,479197298,-23643619,1627861097919,1627873005051,89136,IN_PASSENGER_VEHICLE
479197155,-23643259,474778246,-31236635,1627874044986,1627882811802,80886,IN_PASSENGER_VEHICLE
474775654,-31233120,473467926,-31530192,1627883775117,1627887757643,14712,IN_FERRY
473470962,-31536725,473685420,-32106467,1627888142754,1627897821768,6153,IN_FERRY
473685415,-32106471,473686706,-32225900,1627940990381,1627941953007,899,IN_PASSENGER_VEHICLE
473687422,-32221025,473285228,-32283021,1627945917790,1627947403641,4496,IN_PASSENGER_VEHICLE
473285228,-32283021,473685418,-32106466,1627954561421,1627961312090,5463,IN_PASSENGER_VEHICLE
473685341,-32105659,473681683,-32256207,1627992563962,1628000471221,1147,IN_PASSENGER_VEHICLE
473685416,-32106469,473685425,-32106455,1628007701353,1628011298034,9619,IN_PASSENGER_VEHICLE
473685375,-32106479,473557284,-31580642,1628114224046,1628115277007,4208,IN_FERRY
473570537,-31563404,473685415,-32106473,1628130871159,1628134507257,4456,IN_PASSENGER_VEHICLE
473678326,-32117452,473686710,-32225959,1628198697186,1628200933100,822,WALKING
473685285,-32227535,473745272,-32189688,1628204364273,1628205291727,1032,WALKING
473746060,-32192870,473685344,-32105710,1628210110021,1628210389169,941,IN_FERRY
473683370,-32106492,473471334,-31548276,1628232368999,1628233020317,5099,IN_PASSENGER_VEHICLE
473474987,-31540694,473477981,-31570873,1628234618850,1628245959612,315,UNKNOWN_ACTIVITY_TYPE
473477149,-31569919,473475026,-31541180,1628248319644,1628249370108,217,WALKING
473474927,-31542897,473684616,-32106846,1628255648524,1628257768028,4851,WALKING
473685307,-32105761,473687510,-32223271,1628284431138,1628284954032,885,WALKING
473687494,-32223236,473710233,-32213574,1628291230424,1628299928402,3454,IN_FERRY
473709038,-32213636,473471886,-31557181,1628305022164,1628317675777,5623,IN_PASSENGER_VEHICLE
473475058,-31541645,473730820,-32188275,1628321410140,1628322510134,5640,IN_PASSENGER_VEHICLE
473730717,-32188166,473685356,-32105710,1628335715125,1628337934920,800,SKIING
473685342,-32105661,473685356,-32105710,1628339617437,1628343747410,1615,IN_PASSENGER_VEHICLE
473685329,-32105743,473475284,-31542429,1628347059246,1628353141598,10313,IN_FERRY
473466211,-31546860,473685309,-32105784,1628353808905,1628358583514,4963,WALKING
473685341,-32105718,473682275,-32230760,1628374562841,1628375615363,942,IN_PASSENGER_VEHICLE
473687823,-32219969,473607412,-31573588,1628382197500,1628386914999,11702,IN_PASSENGER_VEHICLE
473619994,-31575481,473685341,-32105715,1628387684039,1628390159751,4059,IN_PASSENGER_VEHICLE
473685331,-32105672,473475282,-31540150,1628408937239,1628409918453,5136,IN_FERRY
473475035,-31540866,473397080,-31588037,1628411009639,1628412805391,1741,SKIING
473395070,-31593516,473471315,-31549779,1628413215336,1628414505561,1639,CYCLING
473475006,-31541590,473389110,-31588642,1628414984027,1628421358074,13269,IN_PASSENGER_VEHICLE
473388573,-31591055,473389429,-31592869,1628422663629,1628435444367,16178,IN_PASSENGER_VEHICLE
473391522,-31592231,473685344,-32105715,1628435868934,1628437281735,5063,IN_PASSENGER_VEHICLE
473685344,-32105715,473471455,-31556259,1628449238141,1628450559117,4796,IN_PASSENGER_VEHICLE
473471468,-31548897,473467837,-31532460,1628450872376,1628457839384,640,UNKNOWN_ACTIVITY_TYPE
473469039,-31533383,473686183,-32226646,1628458941044,1628460257410,5771,IN_PASSENGER_VEHICLE
473686707,-32225942,473746082,-32192970,1628462548214,1628468810087,12832,IN_PASSENGER_VEHICLE
473744590,-32187541,473636523,-31576441,1628469937421,1628472003667,4926,WALKING
473637177,-31576859,473685303,-32105749,1628475127160,1628482728787,7192,IN_PASSENGER_VEHICLE
473684410,-32106790,473468610,-31563134,1628524332164,1628525795583,4747,IN_PASSENGER_VEHICLE
473462406,-31548151,473685350,-32105711,1628526818204,1628530202810,5018,WALKING
473685235,-32116270,473472708,-31567040,1628541892568,1628542669607,4764,IN_PASSENGER_VEHICLE
473473085,-31566844,473686534,-32226172,1628545217424,1628546053886,6202,IN_PASSENGER_VEHICLE
473471361,-31537215,473685325,-32116231,1628548656801,1628565361086,11773,IN_PASSENGER_VEHICLE
473465860,-31525758,473685316,-32105797,1628602918468,1628604725654,5013,IN_FERRY
473685332,-32105732,473685342,-32105711,1628642191905,1628657728942,29179,IN_PASSENGER_VEHICLE
473684435,-32106847,473469719,-31548360,1628713841643,1628715059534,4849,IN_PASSENGER_VEHICLE
473464779,-31523007,473684436,-32106830,1628718655560,1628725884445,5765,WALKING
473685098,-32116542,473478489,-31573700,1628791931238,1628792504913,4835,IN_PASSENGER_VEHICLE
473472080,-31557723,473454345,-31553414,1628794670766,1628799504839,11693,CYCLING
473457366,-31549654,473479363,-31570765,1628804977215,1628805557833,352,WALKING
473480369,-31580217,473675287,-32113982,1628806230000,1628820971999,27005,CYCLING
473684819,-32105538,473474998,-31541169,1628837631357,1628838498091,4874,CYCLING
473474985,-31540818,473481083,-31600460,1628855874913,1628856740976,481,WALKING
473481102,-31600431,473684417,-32106764,1628857815832,1628872677633,24274,IN_FERRY
473684449,-32106792,473465248,-31523665,1628890618409,1628892999072,5171,IN_PASSENGER_VEHICLE
473465139,-31523095,473684417,-32106842,1628902030498,1628905077825,5032,IN_FERRY
473686159,-32105901,473469867,-31547736,1628922395140,1628923515973,4843,CYCLING
473474829,-31538380,472931626,-30857388,1628926815801,1628928007999,11379,IN_PASSENGER_VEHICLE
472929063,-30871158,473008569,-31377061,1628935113026,1628936637999,4187,IN_PASSENGER_VEHICLE
473010422,-31374687,473123033,-32197634,1628937112783,1628937649000,7487,IN_PASSENGER_VEHICLE
473106762,-32209684,473288795,-31234215,1628938561413,1628951347897,28178,IN_PASSENGER_VEHICLE
473289091,-31235504,473684435,-32106769,1628952058337,1628961206690,21453,IN_PASSENGER_VEHICLE
473684435,-32106769,473475253,-31542306,1628961206690,1628967124235,14695,IN_FERRY
473470354,-31547129,473684453,-32106786,1628968033056,1628970298298,4893,IN_FERRY
473684414,-32106779,472987440,-31660452,1628982568948,1628989442995,11490,IN_PASSENGER_VEHICLE
472992104,-31661654,473685836,-32105137,1628996842251,1629003255372,11091,IN_PASSENGER_VEHICLE
473684410,-32106776,473473126,-31567165,1629059426484,1629068028388,29877,CYCLING
473466518,-31557524,473684445,-32106790,1629069053275,1629088421700,16125,CYCLING
473684409,-32106811,473723850,-32203519,1629132999422,1629134361347,850,WALKING
473722320,-32203232,473454096,-31553079,1629139188691,1629139455993,5733,IN_PASSENGER_VEHICLE
473451711,-31554500,473684462,-32106787,1629151089248,1629173377534,4899,UNKNOWN_ACTIVITY_TYPE
473430374,-31686844,473684451,-32106794,1629212180298,1629216289632,4241,IN_PASSENGER_VEHICLE
473684431,-32106883,473684451,-32106788,1629243460241,1629250410221,,IN_FERRY
473684450,-32106785,473684437,-32106816,1629252268297,1629289041469,,UNKNOWN_ACTIVITY_TYPE
473684429,-32106761,473470889,-31547889,1629318432864,1629318573084,4833,IN_PASSENGER_VEHICLE
473465510,-31546897,473465681,-31526570,1629320915550,1629331583980,12607,WALKING
473465021,-31523723,473684456,-32106775,1629332459074,1629342962664,5024,IN_PASSENGER_VEHICLE
473684450,-32106790,473415450,-31605665,1629348293545,1629369630602,4816,UNKNOWN_ACTIVITY_TYPE
473422282,-31599151,473468867,-31563334,1629381314786,1629382066194,584,IN_PASSENGER_VEHICLE
473469799,-31555075,473684423,-32106866,1629382393674,1629383938909,4792,IN_PASSENGER_VEHICLE
473684450,-32106789,473684545,-32107198,1629389153233,1629391039023,18846,IN_PASSENGER_VEHICLE
473684450,-32106782,473687731,-32221910,1629403908463,1629405740980,867,WALKING
473682544,-32231226,473273563,-32372065,1629415080945,1629417206374,4686,CYCLING
473273627,-32373105,473684449,-32106791,1629419054289,1629438809634,10948,CYCLING
473684449,-32106791,473397275,-31666164,1629438809634,1629441714801,4605,IN_PASSENGER_VEHICLE
473471831,-31555597,473492782,-31615241,1629469386940,1629474599790,9055,IN_FERRY
473492963,-31615222,473684554,-32107102,1629475305662,1629475994485,4274,IN_PASSENGER_VEHICLE
473684523,-32107166,473454027,-31552259,1629494273354,1629495241493,4948,IN_PASSENGER_VEHICLE
473447598,-31557863,473686753,-32225913,1629495602414,1629498275700,5975,IN_PASSENGER_VEHICLE
473681303,-32232301,473286906,-31430470,1629500468814,1629501300104,7641,IN_PASSENGER_VEHICLE
473286919,-31430432,473684553,-32107188,1629508369149,1629517946764,8132,IN_PASSENGER_VEHICLE
473684535,-32107123,473713265,-32215314,1629520403369,1629540312671,18397,IN_FERRY
473717625,-32236053,473684583,-32107095,1629546590172,1629571757517,12076,UNKNOWN_ACTIVITY_TYPE
473684566,-32107104,473685185,-32227350,1629571757517,1629583121370,7006,IN_PASSENGER_VEHICLE
473686673,-32225780,473473807,-31537761,1629585046346,1629588557172,11623,SKIING
473474111,-31538288,473684559,-32107091,1629590452090,1629592780752,5393,IN_PASSENGER_VEHICLE
473684499,-32107068,473466627,-31532273,1629610019217,1629611784860,4961,WALKING
473473131,-31538200,480954069,-6944716,1629612392522,1629628267399,255425,IN_PASSENGER_VEHICLE
480956494,-6948988,487252219,22601873,1629629522820,1629640305047,233620,IN_PASSENGER_VEHICLE
487249219,22608703,487432149,22895881,1629640620683,1629643392306,3460,WALKING
487432149,22895881,473470157,-31546320,1629643392306,1629661977995,433425,IN_PASSENGER_VEHICLE
473469440,-31548110,473286287,-31433379,1629668261635,1629671848046,2355,WALKING
473286872,-31431242,473685086,-32104873,1629681851139,1629685865633,9356,CYCLING
473684532,-32107115,487319728,22897209,1629705970602,1629740988913,443423,IN_PASSENGER_VEHICLE
487318389,22906215,487433677,22895315,1629742266631,1629742956061,1679,IN_PASSENGER_VEHICLE
487433751,22895444,487157603,22434648,1629750347624,1629752200773,4567,IN_PASSENGER_VEHICLE
487157453,22437248,487433341,22895527,1629753985878,1629755802284,8168,IN_PASSENGER_VEHICLE
487433767,22895191,487433556,22729978,1629819497304,1629819876983,1211,IN_PASSENGER_VEHICLE
