StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487433805,22895933,487783813,22157973,1630455967565,1630461379682,7330,IN_PASSENGER_VEHICLE
487790242,22157497,487433575,22895800,1630463006744,1630468130418,8009,IN_PASSENGER_VEHICLE
487433750,22895422,487384554,22975127,1630494163779,1630502982957,837,IN_PASSENGER_VEHICLE
487384812,22974412,487433654,22895333,1630503284020,1630504954335,821,IN_PASSENGER_VEHICLE
487435699,22893899,487855214,23805152,1630510064441,1630514215985,8146,IN_PASSENGER_VEHICLE
