StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487425252,22902067,487430069,22947860,1633072002895,1633072309233,420,WALKING
487435777,22963446,487433763,22896038,1633073106169,1633074462363,22521,IN_TRAIN
488470485,23296532,488461996,23402396,1633106510974,1633107191181,782,WALKING
488461795,23402006,487423591,22903188,1633108014293,1633111014409,12674,IN_TRAIN
487433455,22895609,487436330,22895268,1633116168439,1633118587147,2474,IN_PASSENGER_VEHICLE
487433099,22896110,487519999,23113302,1633120554608,1633120930100,1863,IN_PASSENGER_VEHICLE
487518490,23116143,487433536,22895760,1633122398860,1633129969345,9541,IN_PASSENGER_VEHICLE
487436037,22891604,487620499,22833836,1633164467999,1633164945605,2823,IN_PASSENGER_VEHICLE
487622634,22835415,487433409,22895475,1633166151739,1633167071056,2898,IN_PASSENGER_VEHICLE
487433425,22895583,487583239,22775202,1633188443310,1633189054613,2082,CYCLING
487582835,22782699,487413435,22521973,1633195527380,1633204171334,195780,IN_PASSENGER_VEHICLE
487257147,10139601,487412340,22522874,1633278123999,1633282883562,103454,IN_PASSENGER_VEHICLE
487413465,22521716,487433368,22895448,1633285230337,1633285976667,2851,IN_PASSENGER_VEHICLE
487413216,22523496,487433691,22895936,1633292189925,1633295712021,8254,IN_PASSENGER_VEHICLE
487425247,22901946,487433874,22961535,1633331428504,1633331969619,480,WALKING
487435585,22963494,488471372,23301140,1633332359176,1633334464126,12826,IN_TRAIN
487433719,22896016,487433738,22895939,1633360598571,1633362006340,8983,IN_TRAIN
487422396,22904613,487430879,22950673,1633370626452,1633370915253,490,WALKING
487434884,22962680,488822665,23381602,1633371602540,1633374138752,20427,IN_TRAIN
487433366,22895455,487413801,22521768,1633375691066,1633376384237,2936,CYCLING
487412793,22516712,487433683,22895935,1633381205743,1633382083446,2794,IN_PASSENGER_VEHICLE
487433524,22895652,488822664,23381776,1633384060278,1633385508203,15851,IN_PASSENGER_VEHICLE
488822509,23381578,487556457,23014781,1633385803018,1633387861000,16953,IN_TRAIN
487556457,23014781,487439948,22907712,1633387861000,1633389249293,2113,WALKING
487433726,22895979,487426986,22922602,1633412120173,1633412859596,579,WALKING
487426986,22922602,488470754,23300209,1633412859596,1633414979579,12335,IN_TRAIN
487433786,22896070,488462210,23403441,1633423994872,1633427306304,12024,WALKING
488462210,23403441,487423953,22902826,1633427306304,1633429319718,12408,IN_TRAIN
487444282,22922099,487482490,23039722,1633441431999,1633442033446,1397,IN_PASSENGER_VEHICLE
487485000,23040993,487433742,22895887,1633443169686,1633443369673,1206,IN_PASSENGER_VEHICLE
487433393,22895401,487573969,22783101,1633446837340,1633448268937,2074,IN_PASSENGER_VEHICLE
487573224,22788295,487413461,22521754,1633450040312,1633450649350,2658,IN_PASSENGER_VEHICLE
487413821,22521718,487433363,22895501,1633456363818,1633457072827,2749,IN_PASSENGER_VEHICLE
487433337,22895446,487433737,22896007,1633460827030,1633462594721,4288,IN_PASSENGER_VEHICLE
487433364,22895457,487434984,22963401,1633504130661,1633505039033,777,WALKING
487434984,22963401,488469878,23287350,1633505039033,1633507231981,12807,IN_TRAIN
487433547,22895576,487427064,22943106,1633516379362,1633518215472,677,WALKING
487431179,22963357,488598966,22820720,1633518636762,1633521877085,15559,IN_TRAIN
488599085,22820716,488470118,23287257,1633522649055,1633523390131,3702,WALKING
488599159,22820693,487433441,22895406,1633529635141,1633531832318,14875,IN_TRAIN
487434863,22886650,488640276,22880992,1633536881107,1633540551709,13661,IN_PASSENGER_VEHICLE
488646324,22884428,487557771,22739122,1633541111387,1633541818706,12151,IN_PASSENGER_VEHICLE
487561935,22739561,487433435,22895573,1633543075773,1633544948684,2088,IN_PASSENGER_VEHICLE
487432218,22896467,488550521,22900207,1633548362862,1633548885666,13482,IN_PASSENGER_VEHICLE
488540265,22893039,488328218,23317752,1633549228693,1633549952127,4168,IN_SUBWAY
487432753,22896298,487436791,22894980,1633550924200,1633553033192,5695,IN_TRAIN
487433671,22895874,487406104,22370241,1633624479816,1633625559196,3867,IN_PASSENGER_VEHICLE
487406420,22378617,487433450,22895496,1633630071486,1633631014623,3802,IN_PASSENGER_VEHICLE
487433128,22895721,487588030,22762672,1633634892523,1633635478236,1979,IN_PASSENGER_VEHICLE
487588319,22762243,487433505,22895512,1633639300589,1633639966330,1979,IN_PASSENGER_VEHICLE
487425213,22902210,487433187,22926598,1633677140383,1633677928495,702,WALKING
487433187,22926598,488469984,23286650,1633677928495,1633679989114,12872,IN_TRAIN
488470467,23295835,488462018,23403063,1633685487495,1633686301906,802,WALKING
488462018,23403063,487433528,22895633,1633686301906,1633688402308,12769,IN_TRAIN
487433389,22895420,487433365,22895502,1633693961876,1633696562266,14980,IN_PASSENGER_VEHICLE
487433365,22895502,487434986,22962903,1633696562266,1633697623823,774,WALKING
487434986,22962903,488469835,23287253,1633697623823,1633699760519,13023,IN_TRAIN
488468915,23289001,488462032,23401418,1633705645085,1633706516295,861,WALKING
488462032,23401418,487433327,22895300,1633706516295,1633708520777,12313,IN_TRAIN
487433259,22895318,487432409,22895639,1633709922058,1633714190000,17752,IN_PASSENGER_VEHICLE
487433380,22895398,487433272,22895618,1633722922466,1633727006431,6875,CYCLING
487433360,22895839,487597815,22891876,1633730427476,1633734687573,4653,IN_PASSENGER_VEHICLE
487596164,22895489,487433383,22895414,1633747633159,1633748323256,1881,IN_PASSENGER_VEHICLE
487431301,22895755,487433339,22895238,1633764823464,1633768788744,4178,IN_PASSENGER_VEHICLE
487436539,22893729,487823131,22194691,1633791176041,1633792302806,7018,IN_PASSENGER_VEHICLE
487816938,22185194,487437718,22896362,1633803571491,1633804888001,7923,IN_PASSENGER_VEHICLE
487435817,22901212,487485497,23119939,1633808671502,1633809391140,1769,IN_PASSENGER_VEHICLE
487488751,23113653,487433047,22731187,1633812922953,1633814053224,3012,IN_PASSENGER_VEHICLE
487433038,22729544,487433327,22895399,1633819226829,1633819784903,1218,IN_PASSENGER_VEHICLE
487433339,22895613,487344115,23098113,1633824017453,1633825396227,1785,IN_PASSENGER_VEHICLE
487343848,23099109,487433233,22895466,1633828994427,1633834915065,3281,WALKING
487433364,22895396,487436597,22894893,1633872635826,1633874236955,4066,IN_PASSENGER_VEHICLE
487554091,22738762,487433660,22895879,1633881668957,1633886841525,5047,IN_PASSENGER_VEHICLE
487427350,22899970,487434118,22954449,1633936323192,1633936700272,539,WALKING
487435763,22963380,488462027,23401627,1633937139242,1633938572635,11893,IN_TRAIN
488462027,23401627,488470178,23286929,1633938572635,1633939650134,932,WALKING
488470441,23303375,488465372,23404973,1633966235903,1633966748770,755,WALKING
488462219,23403346,487433509,22893412,1633967197723,1633969178354,12567,IN_TRAIN
487433551,22895757,487562417,22738536,1633970190257,1633971280745,2037,IN_PASSENGER_VEHICLE
