StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487432165,22896750,487577396,22720025,1614585401427,1614586206792,2586,CYCLING
487571956,22698316,487433525,22895358,1614616334916,1614616825222,2295,IN_PASSENGER_VEHICLE
487433128,22895849,487587136,22715322,1614668308279,1614669056115,2337,CYCLING
487569358,22706523,487435372,22893568,1614694562053,1614695316988,2024,IN_PASSENGER_VEHICLE
487433497,22895671,487581243,22708415,1614755018744,1614755647082,2206,CYCLING
487583033,22719305,487580081,23132854,1614790626494,1614792216729,3194,CYCLING
487572204,23125606,487433628,22895335,1614794099263,1614795432580,2510,CYCLING
487433617,22895439,487570752,22699206,1614845582155,1614846524538,2480,CYCLING
487580143,22707385,487560628,22738940,1614877045343,1614877350444,317,CYCLING
487561997,22737707,487432372,22894178,1614878319573,1614881373478,2151,CYCLING
487432269,22896822,487580573,22720279,1614927530047,1614928285407,2287,CYCLING
487583921,22711582,487527540,22715441,1614943622639,1614944605833,688,WALKING
487528583,22714709,487582127,22718504,1614946162312,1614947112672,754,WALKING
487582503,22710340,487434123,22889141,1614963481976,1614964702081,2498,IN_PASSENGER_VEHICLE
487432299,22896858,487433817,22727801,1614977010915,1614977371693,1296,CYCLING
487429202,22727502,487433722,22895559,1614995111149,1614995532016,1258,CYCLING
487433600,22895512,487477298,22651200,1615039616581,1615040831969,2667,CYCLING
487477501,22650528,487434358,22890626,1615046952916,1615047504469,2348,CYCLING
487433699,22895479,487160022,22446582,1615063284959,1615064300738,4587,CYCLING
487157940,22435361,487433162,22885406,1615074670549,1615075453865,4505,CYCLING
487433539,22895540,487490114,22263893,1615129783201,1615132324856,7511,CYCLING
487528682,22218037,487433018,22894478,1615138312580,1615140248845,5551,CYCLING
487433961,22895626,487581041,22718590,1615190165556,1615191024498,2325,CYCLING
487572270,22696718,487433955,22895761,1615221380509,1615221937035,2120,IN_PASSENGER_VEHICLE
487433482,22895333,487579806,22718703,1615272652516,1615273451520,2449,IN_PASSENGER_VEHICLE
487572008,22712871,487433300,22895298,1615298896072,1615299402207,2242,IN_PASSENGER_VEHICLE
487433559,22895351,487580509,22718574,1615370671565,1615371629516,2136,CYCLING
487579997,22718541,487528787,22712073,1615376429214,1615377039817,650,WALKING
487517555,22724962,487580303,22718842,1615378993918,1615379453733,699,IN_BUS
487574588,22691666,487433592,22895450,1615397378862,1615398238080,2209,CYCLING
487433791,22895584,487581333,22717763,1615453571217,1615454381000,2401,CYCLING
487572918,22713734,487430810,22881098,1615462814735,1615463466799,2128,CYCLING
487433657,22895068,487582022,22716283,1615470124591,1615470747324,2418,IN_PASSENGER_VEHICLE
487578092,22696961,487468107,22951539,1615479342704,1615479965909,2773,CYCLING
487468306,22952080,487437793,22897027,1615481773094,1615481955211,612,CYCLING
487432721,22896200,487582639,22712243,1615532231813,1615532946312,2250,CYCLING
487578522,22703787,487527999,22713777,1615548701999,1615549142249,812,WALKING
487528491,22708572,487581249,22712493,1615551526345,1615552035422,701,WALKING
487575494,22695895,487432876,22894424,1615576288724,1615576926440,2161,CYCLING
487432290,22894544,487621424,22824209,1615630507296,1615631110114,2165,IN_PASSENGER_VEHICLE
487622644,22841153,487407436,22978438,1615631498242,1615632431259,3479,IN_PASSENGER_VEHICLE
487402101,22966298,487432164,22894956,1615632721999,1615633353801,1115,IN_PASSENGER_VEHICLE
487432976,22896275,487566003,22780799,1615654134034,1615654745236,1999,CYCLING
487559167,22775698,487563376,22731306,1615655934675,1615657011586,458,CYCLING
487592547,22649270,487433392,22892720,1615661881037,1615662796465,2904,CYCLING
487433392,22892720,487433797,22895655,1615662796465,1615663107567,21,IN_PASSENGER_VEHICLE
